County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Cortland,New York,14,0,0,0.00%,42.59500111,-76.07023743,2020-04-05 22:53 EDT,36,23,48.123,0.290921181
Orleans,New York,11,1,0,0.00%,43.25210059,-78.23124678,2020-04-05 22:53 EDT,36,73,41.175,0.267152398
Schoharie,New York,11,0,0,0.00%,42.58820746,-74.44213588,2020-04-05 22:53 EDT,36,95,31.364,0.350720571
Cattaraugus,New York,10,1,0,0.00%,42.24859584,-78.67881202,2020-04-05 22:53 EDT,36,9,77.686,0.128723322
Franklin,New York,10,0,0,0.00%,44.59267538,-74.30342185,2020-04-05 22:53 EDT,36,33,50.692,0.197269786
Essex,New York,9,0,0,0.00%,44.10755697,-73.79125847,2020-04-05 22:53 EDT,36,31,37.751,0.238404281
Fulton,New York,9,0,0,0.00%,43.11240266,-74.43516277,2020-04-05 22:53 EDT,36,35,53.743,0.16746367
Seneca,New York,9,3,0,0.00%,42.79006836,-76.82292272,2020-04-05 22:53 EDT,36,99,34.612,0.260025425
Cayuga,New York,8,0,0,0.00%,42.92145204,-76.54917489,2020-04-05 22:53 EDT,36,11,77.868,0.102737967
Tioga,New York,8,0,0,0.00%,42.06057,-76.34519,2020-04-05 22:53 EDT,36,107,49.045,0.163115506
Schuyler,New York,4,0,0,0.00%,42.37063897,-76.9851275,2020-04-05 22:53 EDT,36,97,17.992,0.222321032
Lewis,New York,3,1,0,0.00%,43.78473387,-75.44870612,2020-04-05 22:53 EDT,36,49,26.719,0.112279651
Hamilton,New York,2,0,0,0.00%,43.66130373,-74.49733573,2020-04-05 22:53 EDT,36,41,4.575,0.43715847
Yates,New York,1,0,0,0.00%,42.63334577,-77.11807678,2020-04-05 22:53 EDT,36,123,25.009,0.039985605
Bergen,New Jersey,6187,427,189,3.10%,40.95949149,-74.074442,2020-04-05 22:53 EDT,34,3,929.999,6.652695325
Essex,New Jersey,4082,498,172,4.20%,40.78779259,-74.24760059,2020-04-05 22:53 EDT,34,13,793.555,5.143940874
Hudson,New Jersey,3924,433,87,2.20%,40.74034231,-74.0741097,2020-04-05 22:53 EDT,34,17,668.631,5.868707852
Passaic,New Jersey,3227,371,42,1.30%,40.86034,-74.12374,2020-04-05 22:53 EDT,34,31,504.041,6.402256959
Union,New Jersey,3216,300,71,2.20%,40.69635,-74.26957,2020-04-05 22:53 EDT,34,39,553.066,5.81485754
Middlesex,New Jersey,2950,372,80,2.70%,40.57936,-74.50067,2020-04-05 22:53 EDT,34,23,826.698,3.568413133
Monmouth,New Jersey,2354,289,58,2.50%,40.2600411,-74.22194634,2020-04-05 22:53 EDT,34,25,623.387,3.776145476
Ocean,New Jersey,2177,174,62,2.80%,39.90927434,-74.2969653,2020-04-05 22:53 EDT,34,29,591.939,3.677743822
Morris,New Jersey,1800,182,55,3.10%,40.86201902,-74.5442741,2020-04-05 22:53 EDT,34,27,494.383,3.640901892
Somerset,New Jersey,833,68,26,3.10%,40.49859,-74.52249,2020-04-05 22:53 EDT,34,35,330.176,2.522896879
Mercer,New Jersey,654,68,16,2.40%,40.28331911,-74.70157374,2020-04-05 22:53 EDT,34,21,368.762,1.773501608
Camden,New Jersey,556,75,8,1.40%,39.94525,-75.11913,2020-04-05 22:53 EDT,34,7,507.367,1.095853692
Burlington,New Jersey,547,78,11,2.00%,40.07687,-74.85775,2020-04-05 22:53 EDT,34,5,446.367,1.225449014
Sussex,New Jersey,267,31,9,3.40%,41.13934496,-74.69067762,2020-04-05 22:53 EDT,34,37,142.298,1.87634401
Gloucester,New Jersey,248,33,3,1.20%,39.71720107,-75.14164366,2020-04-05 22:53 EDT,34,15,290.852,0.852667336
Warren,New Jersey,195,13,6,3.10%,40.85732358,-74.997063,2020-04-05 22:53 EDT,34,41,106.293,1.834551664
Hunterdon,New Jersey,189,18,2,1.10%,40.56725317,-74.91217921,2020-04-05 22:53 EDT,34,19,125.051,1.511383356
Atlantic,New Jersey,121,23,1,0.80%,39.4806564,-74.67264306,2020-04-05 22:53 EDT,34,1,268.539,0.450586321
Cape May,New Jersey,77,27,2,2.60%,38.93547,-74.92137,2020-04-05 22:53 EDT,34,9,93.705,0.821727763
Cumberland,New Jersey,54,14,2,3.70%,39.37311491,-75.11061925,2020-04-05 22:53 EDT,34,11,153.4,0.35202086
Salem,New Jersey,26,1,2,7.70%,39.57661332,-75.35810746,2020-04-05 22:53 EDT,34,33,63.336,0.410509031
Oakland,Michigan,3035,250,163,5.40%,42.74214,-83.16174,2020-04-05 22:53 EDT,26,125,1250.843,2.42636366
Wayne,Michigan,3023,219,135,4.50%,42.28515,-83.3836,2020-04-05 22:53 EDT,26,163,1761.382,1.716265978
Macomb,Michigan,2003,165,83,4.10%,42.69565,-82.92171,2020-04-05 22:53 EDT,26,99,868.704,2.305733599
Washtenaw,Michigan,518,17,8,1.50%,42.25322942,-83.83877634,2020-04-05 22:53 EDT,26,161,365.961,1.415451373
Genesee,Michigan,504,40,18,3.60%,43.0217016,-83.70675478,2020-04-05 22:53 EDT,26,49,409.361,1.231187143
Ingham,Michigan,172,4,2,1.20%,42.59709245,-84.37353421,2020-04-05 22:53 EDT,26,65,289.564,0.593996491
Kent,Michigan,165,12,3,1.80%,43.03216204,-85.54929822,2020-04-05 22:53 EDT,26,81,643.14,0.256553783
Livingston,Michigan,135,6,2,1.50%,42.60291818,-83.91152404,2020-04-05 22:53 EDT,26,93,188.482,0.716248766
Saginaw,Michigan,118,15,0,0.00%,43.33502489,-84.05317757,2020-04-05 22:53 EDT,26,145,192.778,0.612103041
Monroe,Michigan,108,7,0,0.00%,41.91606,-83.3979,2020-04-05 22:53 EDT,26,115,149.699,0.721447705
St. Clair,Michigan,94,9,2,2.10%,42.83189,-82.50221,2020-04-05 22:53 EDT,26,147,159.566,0.589097928
Jackson,Michigan,90,9,3,3.30%,42.24848235,-84.42344983,2020-04-05 22:53 EDT,26,75,158.913,0.566347624
Berrien,Michigan,58,2,1,1.70%,41.95468698,-86.41222292,2020-04-05 22:53 EDT,26,21,154.807,0.374660061
Eaton,Michigan,55,2,2,3.60%,42.59607493,-84.83832067,2020-04-05 22:53 EDT,26,45,109.155,0.503870643
Clinton,Michigan,55,1,1,1.80%,42.94365426,-84.60151416,2020-04-05 22:53 EDT,26,37,77.896,0.706069631
Kalamazoo,Michigan,53,8,3,5.70%,42.24543721,-85.53116967,2020-04-05 22:53 EDT,26,77,261.573,0.202620301
Lapeer,Michigan,45,18,0,0.00%,43.09013207,-83.22178574,2020-04-05 22:53 EDT,26,87,88.202,0.510192513
Hillsdale,Michigan,44,7,3,6.80%,41.88776412,-84.59292627,2020-04-05 22:53 EDT,26,59,45.83,0.960069823
Ottawa,Michigan,44,5,0,0.00%,42.96071229,-85.99516567,2020-04-05 22:53 EDT,26,139,284.034,0.154911032
Calhoun,Michigan,42,8,1,2.40%,42.24653649,-85.00558363,2020-04-05 22:53 EDT,26,25,134.473,0.312330356
Muskegon,Michigan,31,0,4,12.90%,43.29120706,-86.15200005,2020-04-05 22:53 EDT,26,121,173.043,0.179146224
Lenawee,Michigan,31,4,0,0.00%,41.89508162,-84.06637218,2020-04-05 22:53 EDT,26,91,98.474,0.314803908
Bay,Michigan,30,6,0,0.00%,43.70732889,-83.99203709,2020-04-05 22:53 EDT,26,17,104.786,0.286297788
Otsego,Michigan,24,2,1,4.20%,45.0992,-84.6482,2020-04-05 22:53 EDT,26,137,24.397,0.983727507
Shiawassee,Michigan,23,1,0,0.00%,42.95373745,-84.14674301,2020-04-05 22:53 EDT,26,155,68.493,0.335800739
Tuscola,Michigan,22,2,2,9.10%,43.46412684,-83.41682258,2020-04-05 22:53 EDT,26,157,53.25,0.41314554
Midland,Michigan,18,1,0,0.00%,43.6468649,-84.38811027,2020-04-05 22:53 EDT,26,111,83.389,0.215855808
Van Buren,Michigan,14,2,1,7.10%,42.25130726,-86.01888992,2020-04-05 22:53 EDT,26,159,75.272,0.185992135
Marquette,Michigan,14,3,1,7.10%,46.43125285,-87.64159342,2020-04-05 22:53 EDT,26,103,66.939,0.20914564
Allegan,Michigan,14,4,0,0.00%,42.5912512,-85.88819122,2020-04-05 22:53 EDT,26,5,115.25,0.121475054
Montcalm,Michigan,14,1,0,0.00%,43.31095473,-85.1525018,2020-04-05 22:53 EDT,26,117,63.209,0.221487446
Emmet,Michigan,13,6,2,15.40%,45.52025096,-84.89032852,2020-04-05 22:53 EDT,26,47,33.039,0.393474379
Sanilac,Michigan,13,0,1,7.70%,43.42356616,-82.82012595,2020-04-05 22:53 EDT,26,151,41.376,0.314191802
Branch,Michigan,13,3,1,7.70%,41.91610928,-85.0590276,2020-04-05 22:53 EDT,26,23,43.584,0.298274596
Isabella,Michigan,12,2,2,16.70%,43.64058966,-84.84678576,2020-04-05 22:53 EDT,26,73,70.775,0.169551395
Grand Traverse,Michigan,12,0,3,25.00%,44.66867927,-85.56047625,2020-04-05 22:53 EDT,26,55,91.746,0.130795893
St. Joseph,Michigan,10,1,0,0.00%,42.10339,-86.48526,2020-04-05 22:53 EDT,26,149,60.897,0.164211702
Kalkaska,Michigan,8,0,2,25.00%,44.68468247,-85.09024392,2020-04-05 22:53 EDT,26,79,17.463,0.458111436
Cheboygan,Michigan,8,1,1,12.50%,45.44604693,-84.50037715,2020-04-05 22:53 EDT,26,31,25.458,0.314243067
Ionia,Michigan,8,2,0,0.00%,42.94508875,-85.0745858,2020-04-05 22:53 EDT,26,67,64.176,0.124657193
Cass,Michigan,7,1,1,14.30%,41.91539285,-85.993454,2020-04-05 22:53 EDT,26,27,51.46,0.136027983
Charlevoix,Michigan,7,0,0,0.00%,45.31653,-85.26072,2020-04-05 22:53 EDT,26,29,26.219,0.26698196
Delta,Michigan,7,2,0,0.00%,45.91966645,-86.92448818,2020-04-05 22:53 EDT,26,41,36.19,0.193423598
Mecosta,Michigan,6,2,1,16.70%,43.64081072,-85.32462119,2020-04-05 22:53 EDT,26,107,43.264,0.138683432
Barry,Michigan,6,1,0,0.00%,42.59502105,-85.30897251,2020-04-05 22:53 EDT,26,15,60.057,0.09990509
Roscommon,Michigan,5,3,0,0.00%,44.33561169,-84.6116126,2020-04-05 22:53 EDT,26,143,23.877,0.209406542
Wexford,Michigan,5,1,0,0.00%,44.33836176,-85.57838222,2020-04-05 22:53 EDT,26,165,33.111,0.151007218
Antrim,Michigan,4,0,0,0.00%,44.99908039,-85.14020693,2020-04-05 22:53 EDT,26,9,23.177,0.17258489
Gladwin,Michigan,4,1,0,0.00%,43.9906941,-84.38823148,2020-04-05 22:53 EDT,26,51,25.289,0.158171537
Gratiot,Michigan,4,0,0,0.00%,43.29271635,-84.60489269,2020-04-05 22:53 EDT,26,57,41.067,0.097401807
Huron,Michigan,4,0,0,0.00%,43.83330684,-83.01889316,2020-04-05 22:53 EDT,26,63,31.543,0.12681102
Manistee,Michigan,4,0,0,0.00%,44.33296585,-86.056664,2020-04-05 22:53 EDT,26,101,24.444,0.163639339
Gogebic,Michigan,3,0,1,33.30%,46.40892793,-89.69451128,2020-04-05 22:53 EDT,26,53,15.414,0.19462826
Iosco,Michigan,3,1,1,33.30%,44.35582423,-83.63589799,2020-04-05 22:53 EDT,26,69,25.247,0.118825999
Arenac,Michigan,3,0,0,0.00%,44.06545929,-83.89500345,2020-04-05 22:53 EDT,26,11,15.165,0.197823937
Oceana,Michigan,3,0,0,0.00%,43.64089041,-86.26756686,2020-04-05 22:53 EDT,26,127,26.417,0.113563236
Ogemaw,Michigan,3,1,0,0.00%,44.33494161,-84.12642461,2020-04-05 22:53 EDT,26,129,20.928,0.143348624
Osceola,Michigan,3,0,0,0.00%,43.98983264,-85.3252569,2020-04-05 22:53 EDT,26,133,23.232,0.129132231
Chippewa,Michigan,2,1,0,0.00%,46.30381924,-84.59406579,2020-04-05 22:53 EDT,26,33,37.834,0.052862505
Mackinac,Michigan,2,0,0,0.00%,46.0816496,-85.0949245,2020-04-05 22:53 EDT,26,97,10.817,0.184894148
Newaygo,Michigan,2,0,0,0.00%,43.55418492,-85.80088959,2020-04-05 22:53 EDT,26,123,48.142,0.041543766
Oscoda,Michigan,2,0,0,0.00%,44.68175604,-84.12973404,2020-04-05 22:53 EDT,26,135,8.277,0.241633442
Missaukee,Michigan,1,0,1,100.00%,44.3373129,-85.09467583,2020-04-05 22:53 EDT,26,113,15.006,0.066640011
Dickinson,Michigan,1,0,1,100.00%,46.00922399,-87.87027984,2020-04-05 22:53 EDT,26,43,25.57,0.03910833
Clare,Michigan,1,0,0,0.00%,43.9878737,-84.84783104,2020-04-05 22:53 EDT,26,35,30.616,0.03266266
Crawford,Michigan,1,0,0,0.00%,44.68361792,-84.61032167,2020-04-05 22:53 EDT,26,39,13.836,0.072275224
Houghton,Michigan,1,0,0,0.00%,46.89766336,-88.68764908,2020-04-05 22:53 EDT,26,61,36.36,0.02750275
Leelanau,Michigan,1,0,0,0.00%,44.93849073,-85.81182341,2020-04-05 22:53 EDT,26,89,21.639,0.046212856
Luce,Michigan,1,0,0,0.00%,46.47068818,-85.54429263,2020-04-05 22:53 EDT,26,95,6.364,0.157133878
Benzie,Michigan,1,1,0,0.00%,44.63871489,-86.01554559,2020-04-05 22:53 EDT,26,19,17.552,0.056973564
Ontonagon,Michigan,1,1,0,0.00%,46.66440518,-89.31498528,2020-04-05 22:53 EDT,26,131,5.968,0.167560322
Schoolcraft,Michigan,0,0,0,nan%,46.19657743,-86.19958967,2020-04-05 22:53 EDT,26,153,8.069,0
Presque Isle,Michigan,0,0,0,nan%,45.33474,-83.4922,2020-04-05 22:53 EDT,26,141,12.797,0
Los Angeles,California,5955,651,132,2.20%,34.05349,-118.24532,2020-04-05 22:53 EDT,6,37,10098.052,0.5897177
San Diego,California,1326,117,19,1.40%,32.71568,-117.16171,2020-04-05 22:53 EDT,6,73,3302.833,0.401473523
Santa Clara,California,1207,59,39,3.20%,37.35579,-121.95509,2020-04-05 22:53 EDT,6,85,1922.2,0.627926334
Orange,California,834,48,14,1.70%,33.78787,-117.85071,2020-04-05 22:53 EDT,6,59,3164.182,0.263575231
Riverside,California,799,134,19,2.40%,33.98171,-117.37404,2020-04-05 22:53 EDT,6,65,2383.286,0.335251413
San Francisco,California,568,39,8,1.40%,37.77712,-122.41964,2020-04-05 22:53 EDT,6,75,870.044,0.652840546
Alameda,California,566,29,12,2.10%,37.76683,-122.2453,2020-04-05 22:53 EDT,6,1,1643.7,0.344345075
San Mateo,California,555,0,13,2.30%,37.54704,-122.31485,2020-04-05 22:53 EDT,6,81,765.935,0.724604568
Sacramento,California,442,52,16,3.60%,38.57944,-121.49085,2020-04-05 22:53 EDT,6,67,1510.023,0.292710773
Contra Costa,California,386,33,6,1.60%,37.91793732,-121.9259354,2020-04-05 22:53 EDT,6,13,1133.247,0.340614182
San Bernardino,California,372,0,13,3.50%,34.10524,-117.29412,2020-04-05 22:53 EDT,6,71,2135.413,0.174205177
Kern,California,230,20,2,0.90%,35.34281638,-118.7299395,2020-04-05 22:53 EDT,6,29,883.053,0.260460018
Ventura,California,221,18,6,2.70%,34.28082,-119.29232,2020-04-05 22:53 EDT,6,111,848.112,0.260578791
San Joaquin,California,191,2,11,5.80%,37.93479557,-121.2713112,2020-04-05 22:53 EDT,6,77,732.212,0.260853414
Santa Barbara,California,168,0,1,0.60%,34.41938,-119.69905,2020-04-05 22:53 EDT,6,83,443.738,0.378601788
Marin,California,137,0,7,5.10%,38.07188727,-122.7195348,2020-04-05 22:53 EDT,6,41,260.295,0.526325899
Tulare,California,116,9,5,4.30%,36.20649,-119.34305,2020-04-05 22:53 EDT,6,107,460.477,0.251912691
Sonoma,California,107,2,2,1.90%,38.29188,-122.45728,2020-04-05 22:53 EDT,6,97,501.317,0.213437805
Placer,California,103,2,3,2.90%,39.05913563,-120.7536328,2020-04-05 22:53 EDT,6,61,380.077,0.270997719
Fresno,California,103,0,1,1.00%,36.74084,-119.78552,2020-04-05 22:53 EDT,6,19,978.13,0.105302976
San Luis Obispo,California,95,2,1,1.10%,35.28579,-120.66275,2020-04-05 22:53 EDT,6,79,281.455,0.337531755
Solano,California,73,0,1,1.40%,38.27793363,-121.9272405,2020-04-05 22:53 EDT,6,95,438.53,0.166465236
Santa Cruz,California,69,7,1,1.40%,36.97424,-122.03098,2020-04-05 22:53 EDT,6,87,273.765,0.252040984
Stanislaus,California,65,0,0,0.00%,37.55932622,-120.9976619,2020-04-05 22:53 EDT,6,99,539.301,0.120526385
Monterey,California,62,0,2,3.20%,36.21714603,-121.2390196,2020-04-05 22:53 EDT,6,53,433.212,0.143116996
Imperial,California,57,2,2,3.50%,32.84748,-115.56952,2020-04-05 22:53 EDT,6,25,180.216,0.316287122
Humboldt,California,44,0,0,0.00%,40.69879803,-123.8737147,2020-04-05 22:53 EDT,6,23,135.768,0.324082258
Yolo,California,37,0,1,2.70%,38.73431,-121.81279,2020-04-05 22:53 EDT,6,113,214.977,0.172111435
Nevada,California,31,0,1,3.20%,39.2616,-121.0161,2020-04-05 22:53 EDT,6,57,99.092,0.312840593
Madera,California,28,0,2,7.10%,36.96205,-120.06399,2020-04-05 22:53 EDT,6,39,155.013,0.180630012
Merced,California,27,8,0,0.00%,37.19187429,-120.717739,2020-04-05 22:53 EDT,6,47,269.075,0.10034377
San Benito,California,23,0,2,8.70%,36.50506,-121.08332,2020-04-05 22:53 EDT,6,69,59.416,0.387101118
El Dorado,California,22,0,0,0.00%,38.68217,-120.84683,2020-04-05 22:53 EDT,6,17,186.661,0.117860721
Shasta,California,20,3,2,10.00%,40.59828,-122.49095,2020-04-05 22:53 EDT,6,89,179.085,0.111678812
Napa,California,20,0,2,10.00%,38.50647693,-122.3306091,2020-04-05 22:53 EDT,6,55,140.53,0.142318366
Mono,California,19,0,1,5.30%,37.93749777,-118.8838882,2020-04-05 22:53 EDT,6,51,14.174,1.340482574
Sutter,California,16,0,2,12.50%,39.03467539,-121.6948457,2020-04-05 22:53 EDT,6,101,95.872,0.166889186
Butte,California,11,0,0,0.00%,39.66709143,-121.600911,2020-04-05 22:53 EDT,6,7,227.075,0.048442145
Inyo,California,11,1,0,0.00%,36.5110603,-117.410592,2020-04-05 22:53 EDT,6,27,18.085,0.608238872
Yuba,California,9,0,0,0.00%,39.26918299,-121.3512653,2020-04-05 22:53 EDT,6,115,75.493,0.119216351
Kings,California,5,0,0,0.00%,36.07543071,-119.8153541,2020-04-05 22:53 EDT,6,31,150.075,0.033316675
Mendocino,California,4,0,0,0.00%,39.44024063,-123.3912784,2020-04-05 22:53 EDT,6,45,87.422,0.045755073
Calaveras,California,4,0,0,0.00%,38.20473567,-120.5540655,2020-04-05 22:53 EDT,6,9,45.235,0.088427103
Plumas,California,3,0,0,0.00%,40.00070236,-120.8334983,2020-04-05 22:53 EDT,6,63,18.699,0.160436387
Siskiyou,California,3,0,0,0.00%,41.59256366,-122.5407772,2020-04-05 22:53 EDT,6,93,43.54,0.068902159
Colusa,California,2,0,0,0.00%,39.17759768,-122.2371023,2020-04-05 22:53 EDT,6,11,21.464,0.093179277
Glenn,California,2,0,0,0.00%,39.59827984,-122.392389,2020-04-05 22:53 EDT,6,21,27.897,0.071692297
Tuolumne,California,2,0,0,0.00%,38.02764367,-119.9546536,2020-04-05 22:53 EDT,6,109,53.932,0.037083735
Del Norte,California,2,0,0,0.00%,41.74317575,-123.8971107,2020-04-05 22:53 EDT,6,15,27.424,0.072928821
Alpine,California,1,0,0,0.00%,38.59733305,-119.8204213,2020-04-05 22:53 EDT,6,3,1.146,0.872600349
Tehama,California,1,0,0,0.00%,40.12569694,-122.2339153,2020-04-05 22:53 EDT,6,103,63.373,0.015779591
Amador,California,0,0,0,nan%,38.44606535,-120.651755,2020-04-05 22:53 EDT,6,5,37.829,0
Orleans,Louisiana,4066,100,161,4.00%,30.03843182,-89.90055149,2020-04-05 22:53 EDT,22,71,389.648,10.43505934
Jefferson,Louisiana,3088,80,113,3.70%,29.9596,-90.17182,2020-04-05 22:53 EDT,22,51,435.3,7.09395819
East Baton Rouge,Louisiana,656,35,22,3.40%,30.53926541,-91.09217012,2020-04-05 22:53 EDT,22,33,444.094,1.477164744
Caddo,Louisiana,647,49,19,2.90%,32.75632,-93.97374,2020-04-05 22:53 EDT,22,17,248.361,2.605078897
St. Tammany,Louisiana,560,28,14,2.50%,30.39408,-89.89507,2020-04-05 22:53 EDT,22,103,252.093,2.221402419
St. John the Baptist,Louisiana,345,7,24,7.00%,30.07866499,-90.54541322,2020-04-05 22:53 EDT,22,95,43.446,7.940892142
Ascension,Louisiana,286,2,11,3.80%,30.20549338,-90.9088583,2020-04-05 22:53 EDT,22,5,121.176,2.360203341
St. Charles,Louisiana,260,8,13,5.00%,29.9052798,-90.3824403,2020-04-05 22:53 EDT,22,89,52.724,4.931340566
Lafayette,Louisiana,247,18,5,2.00%,30.20678822,-92.06389372,2020-04-05 22:53 EDT,22,55,240.091,1.028776589
St. Bernard,Louisiana,242,3,8,3.30%,29.86715,-89.85868,2020-04-05 22:53 EDT,22,87,45.694,5.296100144
Lafourche,Louisiana,228,11,4,1.80%,29.76529,-90.76881,2020-04-05 22:53 EDT,22,57,98.214,2.321461299
Ouachita,Louisiana,182,6,1,0.50%,32.47831651,-92.15480686,2020-04-05 22:53 EDT,22,73,156.075,1.166106039
Tangipahoa,Louisiana,171,40,2,1.20%,30.64545741,-90.41177337,2020-04-05 22:53 EDT,22,105,130.504,1.310304665
St. James,Louisiana,155,5,6,3.90%,30.41825,-91.09344,2020-04-05 22:53 EDT,22,93,21.357,7.257573629
Terrebonne,Louisiana,148,5,8,5.40%,29.43006669,-90.87546183,2020-04-05 22:53 EDT,22,109,112.587,1.314538979
Calcasieu,Louisiana,139,4,3,2.20%,30.2296992,-93.35799892,2020-04-05 22:53 EDT,22,19,200.182,0.694368125
Bossier,Louisiana,133,7,3,2.30%,32.67886191,-93.60531071,2020-04-05 22:53 EDT,22,15,126.131,1.054459253
Iberville,Louisiana,122,3,5,4.10%,30.25861183,-91.35399609,2020-04-05 22:53 EDT,22,47,32.956,3.701905571
Rapides,Louisiana,100,3,4,4.00%,31.19843924,-92.53308595,2020-04-05 22:53 EDT,22,79,131.546,0.760190352
