County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Union,New Jersey,81,0,0,0%,40.69635,-74.26957,2020-03-21 14:00 EDT,34,39,6.56,6.554878049
Morris,New Jersey,64,0,0,0%,40.86201902,-74.5442741,2020-03-21 14:00 EDT,34,27,8.57,4.084014002
Somerset,New Jersey,34,0,0,0%,40.49859,-74.52249,2020-03-21 14:00 EDT,34,35,5.28,5.303030303
Mercer,New Jersey,30,0,0,0%,40.28331911,-74.70157374,2020-03-21 14:00 EDT,34,21,20.37,1.080019637
Burlington,New Jersey,21,0,0,0%,40.07687,-74.85775,2020-03-21 14:00 EDT,34,5,11.74,1.448040886
Camden,New Jersey,15,0,0,0%,39.94525,-75.11913,2020-03-21 14:00 EDT,34,7,7.5,1.466666667
Hunterdon,New Jersey,14,0,0,0%,40.56725317,-74.91217921,2020-03-21 14:00 EDT,34,19,3.68,2.989130435
Gloucester,New Jersey,6,0,0,0%,39.71720107,-75.14164366,2020-03-21 14:00 EDT,34,15,4.24,1.179245283
Warren,New Jersey,5,0,0,0%,40.85732358,-74.997063,2020-03-21 14:00 EDT,34,41,1.98,1.515151515
Atlantic,New Jersey,4,0,0,0%,39.4806564,-74.67264306,2020-03-21 14:00 EDT,34,1,6.04,0.496688742
Sussex,New Jersey,6,0,0,0%,41.13934496,-74.69067762,2020-03-21 14:00 EDT,34,37,1.69,1.775147929
Cape May,New Jersey,2,0,0,0%,38.93547,-74.92137,2020-03-21 14:00 EDT,34,9,2.6,0.384615385
Cumberland,New Jersey,1,0,0,0%,39.37311491,-75.11061925,2020-03-21 14:00 EDT,34,11,9.97,0.100300903
Los Angeles,California,295,0,2,0.70%,34.05349,-118.24532,2020-03-21 14:00 EDT,6,37,178.33,1.637413783
Santa Clara,California,263,0,8,4.10%,37.35579,-121.95509,2020-03-21 14:00 EDT,6,85,30.98,6.326662363
San Diego,California,110,0,0,0%,32.71568,-117.16171,2020-03-21 14:00 EDT,6,73,108.14,1.174403551
San Mateo,California,111,10,1,0.90%,37.54704,-122.31485,2020-03-21 14:00 EDT,6,81,8.82,12.47165533
San Francisco,California,84,8,0,0%,37.77712,-122.41964,2020-03-21 14:00 EDT,6,75,24.24,3.465346535
Orange,California,78,0,0,0%,33.78787,-117.85071,2020-03-21 14:00 EDT,6,59,44.93,1.446694859
Sacramento,California,53,0,3,5.70%,38.57944,-121.49085,2020-03-21 14:00 EDT,6,67,22.16,2.391696751
Alameda,California,70,0,0,0%,37.76683,-122.2453,2020-03-21 14:00 EDT,6,1,36.42,1.317957166
Contra Costa,California,51,0,1,2.20%,37.91793732,-121.9259354,2020-03-21 14:00 EDT,6,13,10.61,4.335532516
Marin,California,38,0,0,0%,38.07188727,-122.7195348,2020-03-21 14:00 EDT,6,41,8.22,4.622871046
Riverside,California,30,0,4,14.30%,33.98171,-117.37404,2020-03-21 14:00 EDT,6,65,33.32,0.840336134
San Joaquin,California,31,0,2,8%,37.93479557,-121.2713112,2020-03-21 14:00 EDT,6,77,15.02,1.664447403
Ventura,California,19,0,0,0%,34.28082,-119.29232,2020-03-21 14:00 EDT,6,111,11.37,1.671064204
San Luis Obispo,California,21,0,0,0%,35.28579,-120.66275,2020-03-21 14:00 EDT,6,79,16.23,0.985828712
Santa Cruz,California,15,0,0,0%,36.97424,-122.03098,2020-03-21 14:00 EDT,6,87,14.05,1.067615658
Solano,California,14,0,0,0%,38.27793363,-121.9272405,2020-03-21 14:00 EDT,6,95,11.4,1.140350877
Tulare,California,11,0,0,0%,36.20649,-119.34305,2020-03-21 14:00 EDT,6,107,5.05,2.178217822
Placer,California,12,0,1,11.10%,39.05913563,-120.7536328,2020-03-21 14:00 EDT,6,61,3.96,2.272727273
Sonoma,California,22,0,1,11.10%,38.29188,-122.45728,2020-03-21 14:00 EDT,6,97,10.92,0.824175824
San Bernardino,California,10,0,0,0%,34.10524,-117.29412,2020-03-21 14:00 EDT,6,71,37.61,0.239298059
Santa Barbara,California,9,0,0,0%,34.41938,-119.69905,2020-03-21 14:00 EDT,6,83,19.63,0.458481915
Yolo,California,6,0,0,0%,38.73431,-121.81279,2020-03-21 14:00 EDT,6,113,10.17,0.589970501
Fresno,California,6,0,0,0%,36.74084,-119.78552,2020-03-21 14:00 EDT,6,19,16.96,0.353773585
San Benito,California,5,0,1,20%,36.50506,-121.08332,2020-03-21 14:00 EDT,6,69,0.29,17.24137931
Stanislaus,California,5,0,0,0%,37.55932622,-120.9976619,2020-03-21 14:00 EDT,6,99,6.46,0.773993808
Monterey,California,8,0,0,0%,36.21714603,-121.2390196,2020-03-21 14:00 EDT,6,53,18.09,0.276395799
Imperial,California,4,0,0,0%,32.84748,-115.56952,2020-03-21 14:00 EDT,6,25,9.05,0.44198895
Kern,California,4,0,0,0%,35.34281638,-118.7299395,2020-03-21 14:00 EDT,6,29,32.38,0.123533045
Madera,California,3,0,0,0%,36.96205,-120.06399,2020-03-21 14:00 EDT,6,39,7.91,0.379266751
Calaveras,California,2,0,0,0%,38.20473567,-120.5540655,2020-03-21 14:00 EDT,6,9,0.49,4.081632653
Humboldt,California,2,0,0,0%,40.69879803,-123.8737147,2020-03-21 14:00 EDT,6,23,5.55,0.18018018
Shasta,California,1,0,0,0%,40.59828,-122.49095,2020-03-21 14:00 EDT,6,89,2.83,0.35335689
Nevada,California,1,0,0,0%,39.2616,-121.0161,2020-03-21 14:00 EDT,6,57,1.18,0.847457627
Mendocino,California,1,0,0,0%,39.44024063,-123.3912784,2020-03-21 14:00 EDT,6,45,1.98,0.505050505
Amador,California,1,0,0,0%,38.44606535,-120.651755,2020-03-21 14:00 EDT,6,5,4.4,0.227272727
Broward,Florida,151,23,1,0.70%,26.15224542,-80.4870534,2020-03-21 14:00 EDT,12,11,16.3,9.263803681
Palm Beach,Florida,45,3,0,0%,26.70288,-80.03661,2020-03-21 14:00 EDT,12,99,21.63,2.080443828
Hillsborough,Florida,42,10,0,0%,27.93023096,-82.30785534,2020-03-21 14:00 EDT,12,57,22.98,1.82767624
Collier,Florida,27,2,0,0%,26.11625563,-81.34013334,2020-03-21 14:00 EDT,12,21,4.55,5.934065934
Pinellas,Florida,27,5,0,0%,27.9313392,-82.72194025,2020-03-21 14:00 EDT,12,103,19.85,1.360201511
Orange,Florida,23,0,2,8.70%,41.33141,-74.35667,2020-03-21 14:00 EDT,12,95,35.27,0.652112277
Alachua,Florida,21,6,0,0%,29.79309,-82.49428,2020-03-21 14:00 EDT,12,1,14.49,1.449275362
Duval,Florida,20,3,0,0%,30.47844,-81.62557,2020-03-21 14:00 EDT,12,31,20.81,0.961076406
Lee,Florida,14,0,1,7.10%,26.57965162,-81.82468531,2020-03-21 14:00 EDT,12,71,8.48,1.650943396
Osceola,Florida,14,1,0,0%,28.06812578,-81.14519655,2020-03-21 14:00 EDT,12,97,3.25,4.307692308
Manatee,Florida,11,1,1,9.10%,27.49643,-82.53954,2020-03-21 14:00 EDT,12,81,4.81,2.286902287
Seminole,Florida,11,1,0,0%,28.71700144,-81.23632262,2020-03-21 14:00 EDT,12,117,3.51,3.133903134
Volusia,Florida,10,0,0,0%,29.16934,-81.52251,2020-03-21 14:00 EDT,12,127,14.43,0.693000693
Sarasota,Florida,10,2,0,0%,27.33889,-82.53887,2020-03-21 14:00 EDT,12,115,5.94,1.683501684
Polk,Florida,10,1,0,0%,27.94887824,-81.69776009,2020-03-21 14:00 EDT,12,105,13.54,0.738552437
Okaloosa,Florida,9,2,0,0%,30.70702353,-86.59650821,2020-03-21 14:00 EDT,12,91,4.72,1.906779661
Pasco,Florida,8,1,1,12.50%,28.32453,-82.33624,2020-03-21 14:00 EDT,12,101,5.81,1.376936317
St. Johns,Florida,8,1,0,0%,30.12051,-81.62536,2020-03-21 14:00 EDT,12,109,3.04,2.631578947
Citrus,Florida,7,4,0,0%,28.8507789,-82.46594866,2020-03-21 14:00 EDT,12,17,2.25,3.111111111
Leon,Florida,5,1,1,20%,30.45796803,-84.27794359,2020-03-21 14:00 EDT,12,73,15.16,0.329815303
Clay,Florida,5,1,2,40%,29.98305516,-81.85778209,2020-03-21 14:00 EDT,12,19,1.25,4
Hernando,Florida,5,1,0,0%,28.55250381,-82.41938996,2020-03-21 14:00 EDT,12,53,1.83,2.732240437
Lake,Florida,4,1,0,0%,28.76261973,-81.71155351,2020-03-21 14:00 EDT,12,69,3.87,1.033591731
Brevard,Florida,4,0,0,0%,28.29348419,-80.73235631,2020-03-21 14:00 EDT,12,9,6.72,0.595238095
Indian River,Florida,4,1,0,0%,27.6943965,-80.60612987,2020-03-21 14:00 EDT,12,61,1.33,3.007518797
Santa Rosa,Florida,3,0,1,33.30%,30.73147611,-87.01761385,2020-03-21 14:00 EDT,12,113,6.04,0.496688742
Walton County,Florida,3,0,0,0%,30.65939599,-86.16268062,2020-03-21 14:00 EDT,12,131,2.07,1.449275362
Charlotte,Florida,2,0,0,0%,26.90848328,-81.90343918,2020-03-21 14:00 EDT,12,15,3.17,0.630914826
Sumter,Florida,2,0,0,0%,28.70474449,-82.0809939,2020-03-21 14:00 EDT,12,119,8.2,0.243902439
Gadsden,Florida,1,0,0,0%,30.57948492,-84.61351742,2020-03-21 14:00 EDT,12,39,3.16,0.316455696
Nassau,Florida,1,0,0,0%,30.61077673,-81.80173997,2020-03-21 14:00 EDT,12,89,0.54,1.851851852
Escambia,Florida,1,0,0,0%,30.70048478,-87.37722154,2020-03-21 14:00 EDT,12,33,17.84,0.056053812
Jackson,Florida,1,0,0,0%,30.7957297,-85.21834956,2020-03-21 14:00 EDT,12,63,7.78,0.128534704
Martin,Florida,1,0,0,0%,27.08809728,-80.38317334,2020-03-21 14:00 EDT,12,85,4.21,0.237529691
Monroe,Florida,1,0,0,0%,39.49217,-91.78738,2020-03-21 14:00 EDT,12,87,1.98,0.505050505
Marion,Florida,1,1,0,0%,29.21018701,-82.05662511,2020-03-21 14:00 EDT,12,83,9.02,0.110864745
Baker,Florida,1,1,0,0%,30.3310297,-82.28459751,2020-03-21 14:00 EDT,12,3,2.72,0.367647059
Bay,Florida,1,1,0,0%,30.27874147,-85.61547985,2020-03-21 14:00 EDT,12,5,3.84,0.260416667
Highlands,Florida,1,1,0,0%,27.34332999,-81.34112609,2020-03-21 14:00 EDT,12,55,1.73,0.578034682
Putnam,Florida,1,1,0,0%,29.61129946,-81.74554066,2020-03-21 14:00 EDT,12,107,1.42,0.704225352
St. Lucie,Florida,1,1,0,0%,27.48948,-80.33977,2020-03-21 14:00 EDT,12,111,3.04,0.328947368
Cook,Illinois,411,0,3,0.70%,41.84014932,-87.81682325,2020-03-21 14:00 EDT,17,31,90.99,4.516979888
DuPage,Illinois,57,0,0,0%,41.85194049,-88.08561127,2020-03-21 14:00 EDT,17,43,12.83,4.442712393
Lake,Illinois,53,0,0,0%,42.32327645,-88.00353452,2020-03-21 14:00 EDT,17,97,18.67,2.83877879
Will,Illinois,10,0,1,10%,41.44505655,-87.97865231,2020-03-21 14:00 EDT,17,197,8.74,1.14416476
Kane,Illinois,8,0,0,0%,41.93887565,-88.42863925,2020-03-21 14:00 EDT,17,89,6.81,1.174743025
McHenry,Illinois,8,0,0,0%,42.32621,-88.26731,2020-03-21 14:00 EDT,17,111,1.65,4.848484848
Sangamon,Illinois,4,0,1,25%,39.75815792,-89.6588874,2020-03-21 14:00 EDT,17,167,4.02,0.995024876
McLean,Illinois,4,0,0,0%,40.4908761,-88.84731521,2020-03-21 14:00 EDT,17,113,10.51,0.380589914
St. Clair,Illinois,3,0,0,0%,38.46996471,-89.92749975,2020-03-21 14:00 EDT,17,163,4.56,0.657894737
Clinton,Illinois,3,0,0,0%,40.1536,-88.9645,2020-03-21 14:00 EDT,17,27,2.07,1.449275362
Peoria,Illinois,3,0,0,0%,40.69236,-89.58799,2020-03-21 14:00 EDT,17,143,4.81,0.623700624
Woodford,Illinois,2,0,0,0%,40.84437,-89.02781,2020-03-21 14:00 EDT,17,203,1.01,1.98019802
Winnebago,Illinois,2,0,0,0%,42.26568,-89.24139,2020-03-21 14:00 EDT,17,201,4.74,0.421940928
Kendall,Illinois,2,0,0,0%,41.59058793,-88.42880574,2020-03-21 14:00 EDT,17,93,0.21,9.523809524
Cumberland,Illinois,1,0,0,0%,39.27332831,-88.24016822,2020-03-21 14:00 EDT,17,35,0.12,8.333333333
Champaign,Illinois,1,0,0,0%,40.1142,-88.2435,2020-03-21 14:00 EDT,17,19,16.4,0.06097561
Whiteside,Illinois,1,0,0,0%,41.75533495,-89.91231676,2020-03-21 14:00 EDT,17,195,1.01,0.99009901
Madison,Illinois,1,0,0,0%,38.83006224,-89.9017802,2020-03-21 14:00 EDT,17,119,3.95,0.253164557
Jackson,Illinois,1,0,0,0%,37.78549498,-89.38103883,2020-03-21 14:00 EDT,17,77,3.59,0.278551532
Williamson,Illinois,1,0,0,0%,37.73016812,-88.92990905,2020-03-21 14:00 EDT,17,199,2,0.5
Kankakee,Illinois,1,0,0,0%,41.13771418,-87.86181763,2020-03-21 14:00 EDT,17,91,6.27,0.159489633
LaSalle,Illinois,1,0,0,0%,41.34400744,-88.88594642,2020-03-21 14:00 EDT,17,99,3.39,0.294985251
Washington,Illinois,1,0,0,0%,38.35225393,-89.41049152,2020-03-21 14:00 EDT,17,189,0.25,4
Adams,Illinois,1,0,0,0%,39.98779601,-91.18448433,2020-03-21 14:00 EDT,17,1,2.02,0.495049505
Christian,Illinois,1,0,0,0%,39.54577609,-89.27725101,2020-03-21 14:00 EDT,17,21,1.6,0.625
Orleans,Louisiana,352,26,10,2.80%,30.03843182,-89.90055149,2020-03-21 14:00 EDT,22,71,13.45,26.17100372
Jefferson,Louisiana,116,12,2,1.70%,29.9596,-90.17182,2020-03-21 14:00 EDT,22,51,3.31,35.04531722
St. Tammany,Louisiana,14,2,0,0%,30.39408,-89.89507,2020-03-21 14:00 EDT,22,103,1.28,10.9375
Caddo,Louisiana,13,1,0,0%,32.75632,-93.97374,2020-03-21 14:00 EDT,22,17,6.25,2.08
Terrebonne,Louisiana,8,1,0,0%,29.43006669,-90.87546183,2020-03-21 14:00 EDT,22,109,1.48,5.405405405
East Baton Rouge,Louisiana,8,1,0,0%,30.53926541,-91.09217012,2020-03-21 14:00 EDT,22,33,11.11,0.720072007
St. Charles,Louisiana,7,0,0,0%,29.9052798,-90.3824403,2020-03-21 14:00 EDT,22,89,0.59,11.86440678
St. John the Baptist,Louisiana,7,1,0,0%,30.07866499,-90.54541322,2020-03-21 14:00 EDT,22,95,0.47,14.89361702
St. Bernard,Louisiana,6,1,0,0%,29.86715,-89.85868,2020-03-21 14:00 EDT,22,87,0.29,20.68965517
Lafayette,Louisiana,6,0,0,0%,30.20678822,-92.06389372,2020-03-21 14:00 EDT,22,55,5.16,1.162790698
Lafourche,Louisiana,5,0,0,0%,29.76529,-90.76881,2020-03-21 14:00 EDT,22,57,1.63,3.067484663
Bossier,Louisiana,5,0,0,0%,32.67886191,-93.60531071,2020-03-21 14:00 EDT,22,15,2.55,1.960784314
Calcasieu,Louisiana,4,1,0,0%,30.2296992,-93.35799892,2020-03-21 14:00 EDT,22,19,3.79,1.055408971
Ascension,Louisiana,3,0,0,0%,30.20549338,-90.9088583,2020-03-21 14:00 EDT,22,5,0.79,3.797468354
West Baton Rouge,Louisiana,3,0,0,0%,30.45019,-91.20511,2020-03-21 14:00 EDT,22,121,0.56,5.357142857
Rapides,Louisiana,3,0,0,0%,31.19843924,-92.53308595,2020-03-21 14:00 EDT,22,79,4.5,0.666666667
Washington,Louisiana,2,0,0,0%,30.85339216,-90.04050446,2020-03-21 14:00 EDT,22,117,1.58,1.265822785
St. Landry,Louisiana,2,0,0,0%,30.84436,-92.2579,2020-03-21 14:00 EDT,22,97,1.11,1.801801802
Iberia,Louisiana,2,0,0,0%,29.8980112,-91.72954301,2020-03-21 14:00 EDT,22,45,0.94,2.127659574
De Soto,Louisiana,2,0,0,0%,32.05631831,-93.73641134,2020-03-21 14:00 EDT,22,31,0.22,9.090909091
St. James,Louisiana,1,0,1,100%,30.41825,-91.09344,2020-03-21 14:00 EDT,22,93,0.2,5
Plaquemines,Louisiana,1,0,0,0%,29.48327508,-89.6525564,2020-03-21 14:00 EDT,22,75,0.27,3.703703704
Assumption,Louisiana,1,0,0,0%,29.9008158,-91.06259177,2020-03-21 14:00 EDT,22,7,0.2,5
Iberville,Louisiana,1,0,0,0%,30.25861183,-91.35399609,2020-03-21 14:00 EDT,22,47,3.99,0.250626566
Livingston,Louisiana,1,0,0,0%,30.45023884,-90.73914828,2020-03-21 14:00 EDT,22,63,1.19,0.840336134
Webster,Louisiana,1,0,0,0%,32.71359019,-93.33509249,2020-03-21 14:00 EDT,22,119,1.23,0.81300813
Catahoula,Louisiana,1,0,1,100%,31.6663551,-91.84685928,2020-03-21 14:00 EDT,22,25,0.87,1.149425287
Tangipahoa,Louisiana,1,0,0,0%,30.64545741,-90.41177337,2020-03-21 14:00 EDT,22,105,3.64,0.274725275
Acadia,Louisiana,0,0,0,NaN%,30.29050871,-92.41197696,2020-03-21 14:00 EDT,22,1,1.05,0
Oakland,Michigan,184,0,1,0.50%,42.74214,-83.16174,2020-03-21 14:00 EDT,26,125,13.24,13.89728097
Macomb,Michigan,86,0,0,0%,42.69565,-82.92171,2020-03-21 14:00 EDT,26,99,7.52,11.43617021
Wayne,Michigan,67,0,1,1.50%,42.28515,-83.3836,2020-03-21 14:00 EDT,26,163,22.72,2.948943662
Washtenaw,Michigan,16,0,0,0%,42.25322942,-83.83877634,2020-03-21 14:00 EDT,26,161,22.6,0.707964602
Kent,Michigan,12,0,0,0%,43.03216204,-85.54929822,2020-03-21 14:00 EDT,26,81,11.54,1.039861352
St. Clair,Michigan,7,0,0,0%,42.83189,-82.50221,2020-03-21 14:00 EDT,26,147,2,3.5
Ingham,Michigan,7,0,0,0%,42.59709245,-84.37353421,2020-03-21 14:00 EDT,26,65,17.19,0.407213496
Genesee,Michigan,4,0,0,0%,43.0217016,-83.70675478,2020-03-21 14:00 EDT,26,49,5.86,0.682593857
Monroe,Michigan,3,0,0,0%,41.91606,-83.3979,2020-03-21 14:00 EDT,26,115,1.46,2.054794521
Livingston,Michigan,3,0,0,0%,42.60291818,-83.91152404,2020-03-21 14:00 EDT,26,93,1.39,2.158273381
Midland,Michigan,3,0,0,0%,43.6468649,-84.38811027,2020-03-21 14:00 EDT,26,111,1.27,2.362204724
Eaton,Michigan,2,0,0,0%,42.59607493,-84.83832067,2020-03-21 14:00 EDT,26,45,1.77,1.129943503
Montcalm,Michigan,1,0,0,0%,43.31095473,-85.1525018,2020-03-21 14:00 EDT,26,117,3.06,0.326797386
