County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Mobile County,Alabama,1681,27,100,5.9%,30.78989019,-88.20635939,2020-05-16 12:00 EDT,01,097,414.659,4.0539334730465274
Jefferson County,Alabama,1299,25,73,5.6%,33.55427371,-86.89648912,2020-05-16 12:00 EDT,01,073,659.892,1.9685039370078740
Montgomery County,Alabama,816,29,20,2.5%,32.38015,-86.30008000000002,2020-05-16 12:00 EDT,01,101,226.941,3.5956482081245786
Marshall County,Alabama,624,12,9,1.4%,34.234758899999996,-86.31986499999991,2020-05-16 12:00 EDT,01,095,95.145,6.5584108466025540
Lee County,Alabama,448,4,31,6.9%,32.60103513,-85.35548613,2020-05-16 12:00 EDT,01,081,159.287,2.8125333517487303
Shelby County,Alabama,398,7,19,4.8%,33.113,-86.58361,2020-05-16 12:00 EDT,01,117,211.261,1.8839255707395118
Tallapoosa County,Alabama,357,6,57,16.0%,32.86499611,-85.79385037,2020-05-16 12:00 EDT,01,123,40.636,8.7853135151097549
Tuscaloosa County,Alabama,345,13,8,2.3%,33.21042,-87.56625,2020-05-16 12:00 EDT,01,125,206.213,1.6730274037039372
Franklin County,Alabama,329,20,4,1.2%,34.44170124,-87.84389685,2020-05-16 12:00 EDT,01,059,31.542,10.4305370616955171
Chambers County,Alabama,328,2,22,6.7%,32.91425002,-85.39199738,2020-05-16 12:00 EDT,01,017,33.826,9.6966830248920948
Madison County,Alabama,275,1,4,1.5%,34.76311801,-86.55018951,2020-05-16 12:00 EDT,01,089,357.560,0.76910168922698288399
Butler County,Alabama,271,13,9,3.3%,31.752498542000108,-86.68021570599991,2020-05-16 12:00 EDT,01,013,20.025,13.5330836454431960
Baldwin County,Alabama,254,10,8,3.1%,30.73589116,-87.72352514,2020-05-16 12:00 EDT,01,003,208.107,1.2205259794240463
Etowah County,Alabama,202,3,10,5.0%,34.045232666000096,-86.0347460039999,2020-05-16 12:00 EDT,01,055,102.939,1.9623272034894452
DeKalb County,Alabama,192,2,2,1.0%,34.459631638000104,-85.80422403399992,2020-05-16 12:00 EDT,01,049,71.200,2.6966292134831461
Elmore County,Alabama,188,10,6,3.2%,32.54165,-86.31093,2020-05-16 12:00 EDT,01,051,81.212,2.3149288282519825
Coffee County,Alabama,164,2,1,0.6%,31.40262913700011,-85.988180875,2020-05-16 12:00 EDT,01,031,51.288,3.1976290750272968
Dallas County,Alabama,145,8,3,2.1%,32.325885080999996,-87.1064959779999,2020-05-16 12:00 EDT,01,047,40.029,3.6223737790102176
Houston County,Alabama,132,3,4,3.0%,31.15312713,-85.302639,2020-05-16 12:00 EDT,01,069,104.352,1.2649494020239190
Calhoun County,Alabama,130,1,3,2.3%,33.77138006,-85.82610844,2020-05-16 12:00 EDT,01,015,115.098,1.1294722757997533
Lowndes County,Alabama,128,6,9,7.0%,32.154721347000105,-86.65010390200001,2020-05-16 12:00 EDT,01,085,10.236,12.5048847205939820
Walker County,Alabama,126,7,0,0.0%,33.7422,-87.25376,2020-05-16 12:00 EDT,01,127,64.493,1.9537004015939714
Sumter County,Alabama,124,4,4,3.2%,32.591065299,-88.198812604,2020-05-16 12:00 EDT,01,119,12.985,9.5494801694262611
Randolph County,Alabama,119,0,7,5.9%,33.293692338,-85.45915091099991,2020-05-16 12:00 EDT,01,111,22.574,5.2715513422521485
Lauderdale County,Alabama,113,3,2,1.8%,34.90347866,-87.65938649,2020-05-16 12:00 EDT,01,077,92.585,1.2205000810066425
Autauga County,Alabama,110,7,4,3.6%,32.53489266,-86.64270904,2020-05-16 12:00 EDT,01,001,55.200,1.9927536231884058
Morgan County,Alabama,110,1,1,0.9%,34.45209661,-86.85149931,2020-05-16 12:00 EDT,01,103,119.122,0.92342304528130823861
Pike County,Alabama,106,1,0,0.0%,31.802432535999998,-85.94090157299989,2020-05-16 12:00 EDT,01,109,33.403,3.1733676615872826
Marengo County,Alabama,102,1,6,5.9%,32.2476083990001,-87.789578499,2020-05-16 12:00 EDT,01,091,19.538,5.2205957621046166
Marion County,Alabama,101,0,9,8.9%,34.13654519,-87.88726277,2020-05-16 12:00 EDT,01,093,29.965,3.3705990322042383
Russell County,Alabama,100,4,0,0.0%,32.2884930810001,-85.184815949,2020-05-16 12:00 EDT,01,113,58.213,1.7178293508322883
Wilcox County,Alabama,93,1,5,5.4%,31.989249107,-87.308317685,2020-05-16 12:00 EDT,01,131,10.809,8.6039411601443242
St. Clair County,Alabama,90,2,1,1.1%,33.653,-86.3377,2020-05-16 12:00 EDT,01,115,87.306,1.0308569857741736
Colbert County,Alabama,87,4,2,2.3%,34.698627370000104,-87.809409365,2020-05-16 12:00 EDT,01,033,54.495,1.5964767409854115
Choctaw County,Alabama,84,3,3,3.6%,32.019617855,-88.263185278,2020-05-16 12:00 EDT,01,023,13.075,6.4244741873804971
Hale County,Alabama,84,5,2,2.4%,32.762615108,-87.62905152799999,2020-05-16 12:00 EDT,01,065,14.887,5.6425068852018540
Greene County,Alabama,81,2,4,4.9%,32.853182143000005,-87.9521762539999,2020-05-16 12:00 EDT,01,063,8.426,9.6131023023973416
Barbour County,Alabama,79,0,1,1.3%,31.8691904100001,-85.397182046,2020-05-16 12:00 EDT,01,005,25.782,3.0641532852377628
Talladega County,Alabama,78,3,2,2.6%,33.38013838,-86.16584527,2020-05-16 12:00 EDT,01,121,80.565,0.96816235337925898343
Chilton County,Alabama,77,2,1,1.3%,32.847779405,-86.7188269959999,2020-05-16 12:00 EDT,01,021,43.930,1.7527885272023674
Pickens County,Alabama,77,4,3,3.9%,33.2809822800001,-88.08868876,2020-05-16 12:00 EDT,01,107,20.298,3.7934771898709232
Clarke County,Alabama,74,4,2,2.7%,31.676615371,-87.8308048259999,2020-05-16 12:00 EDT,01,025,24.387,3.0344035756755649
Cullman County,Alabama,69,1,0,0.0%,34.13191433,-86.86762995,2020-05-16 12:00 EDT,01,043,82.313,0.83826370075200758082
Limestone County,Alabama,64,0,0,0.0%,34.81489201,-86.97728456,2020-05-16 12:00 EDT,01,083,93.052,0.68778747367063577355
Jackson County,Alabama,63,2,2,3.2%,34.7841722,-85.99831592,2020-05-16 12:00 EDT,01,071,52.094,1.2093523246439129
Dale County,Alabama,60,3,0,0.0%,31.4317418050001,-85.61103116899992,2020-05-16 12:00 EDT,01,045,49.255,1.2181504415795351
Washington County,Alabama,60,0,5,8.3%,31.40759373,-88.20787245,2020-05-16 12:00 EDT,01,129,16.643,3.6051192693624947
Covington County,Alabama,57,1,1,1.8%,31.248465970999998,-86.451228767,2020-05-16 12:00 EDT,01,039,37.351,1.5260635592085888
Macon County,Alabama,55,0,2,3.6%,32.38593437,-85.692580253,2020-05-16 12:00 EDT,01,087,19.054,2.8865330114411672
Crenshaw County,Alabama,53,1,1,1.9%,31.7314125610001,-86.313524982,2020-05-16 12:00 EDT,01,041,13.865,3.8225748287053732
Bibb County,Alabama,50,1,1,2.0%,32.9986236680001,-87.12643047799999,2020-05-16 12:00 EDT,01,007,22.527,2.2195587517201580
Blount County,Alabama,45,0,0,0.0%,33.9808522590001,-86.567391231,2020-05-16 12:00 EDT,01,009,57.645,0.78064012490241998439
Escambia County,Alabama,39,0,3,7.7%,31.1261274200001,-87.161611818,2020-05-16 12:00 EDT,01,053,37.328,1.0447921131590227
