County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Luce,Michigan,1,0,0,0.0%,46.4706881800001,-85.544292632,2020-04-14 23:30 EDT,26,095,6.364,0.15713387806411064
Menominee,Michigan,1,0,0,0.0%,45.5800814990001,-87.5565912169999,2020-04-14 23:30 EDT,26,109,23.234,0.043040371868812946
Alpena,Michigan,1,0,0,0.0%,45.034817515000036,-83.62829793199995,2020-04-14 23:30 EDT,26,007,28.612,0.034950370473927024
Montmorency,Michigan,1,0,0,0.0%,45.02756197900003,-84.12718063299997,2020-04-14 23:30 EDT,26,119,9.261,0.1079796998164345
Chippewa,Michigan,0,0,0,nan%,46.30381924,-84.59406579,2020-04-14 23:30 EDT,26,033,37.834,0.0
Benzie,Michigan,0,0,0,nan%,44.638714887,-86.015545588,2020-04-14 23:30 EDT,26,019,17.552,0.0
Ontonagon,Michigan,0,0,0,nan%,46.664405177,-89.314985279,2020-04-14 23:30 EDT,26,131,5.968,0.0
Los Angeles,California,10075,595,366,3.6%,34.053490000000004,-118.24532,2020-04-14 23:30 EDT,06,037,10098.052,0.9977171834726144
Riverside,California,1961,210,50,2.5%,33.98171,-117.37404,2020-04-14 23:30 EDT,06,065,2383.286,0.8228135439892652
San Diego,California,1930,83,53,2.7%,32.71568,-117.16171,2020-04-14 23:30 EDT,06,073,3302.833,0.5843468319469982
Santa Clara,California,1666,0,60,3.6%,37.35579,-121.95508999999998,2020-04-14 23:30 EDT,06,085,1922.200,0.8667152221412964
Orange,California,1299,16,19,1.5%,33.78787,-117.85071,2020-04-14 23:30 EDT,06,059,3164.182,0.4105326431918265
San Francisco,California,987,30,15,1.5%,37.77712,-122.41964,2020-04-14 23:30 EDT,06,075,870.044,1.1344253853828083
San Bernardino,California,977,0,31,3.2%,34.10524,-117.29412,2020-04-14 23:30 EDT,06,071,2135.413,0.4575227368195286
Alameda,California,888,0,24,2.7%,37.76683,-122.2453,2020-04-14 23:30 EDT,06,001,1643.700,0.5402445701770396
Sacramento,California,816,77,28,3.4%,38.57944000000001,-121.49085,2020-04-14 23:30 EDT,06,067,1510.023,0.5403891199008227
San Mateo,California,721,20,21,2.9%,37.54704,-122.31485,2020-04-14 23:30 EDT,06,081,765.935,0.9413331418462403
Contra Costa,California,600,48,12,2.0%,37.91793732,-121.9259354,2020-04-14 23:30 EDT,06,013,1133.247,0.5294520964979391
Kern,California,516,70,3,0.6%,35.34281638,-118.7299395,2020-04-14 23:30 EDT,06,029,883.053,0.5843363875101495
Ventura,California,350,33,13,3.7%,34.28082,-119.29232,2020-04-14 23:30 EDT,06,111,848.112,0.4126813439734375
San Joaquin,California,335,26,17,5.1%,37.93479557,-121.2713112,2020-04-14 23:30 EDT,06,077,732.212,0.45751776807809763
Santa Barbara,California,313,29,2,0.6%,34.41938,-119.69905,2020-04-14 23:30 EDT,06,083,443.738,0.7053711875025351
Tulare,California,296,32,13,4.4%,36.20649,-119.34305,2020-04-14 23:30 EDT,06,107,460.477,0.6428116930921631
Fresno,California,251,29,7,2.8%,36.74084000000001,-119.78552,2020-04-14 23:30 EDT,06,019,978.130,0.25661210677517304
Marin,California,171,1,10,5.8%,38.07188727,-122.7195348,2020-04-14 23:30 EDT,06,041,260.295,0.656946925603642
Stanislaus,California,163,17,4,2.5%,37.55932622,-120.9976619,2020-04-14 23:30 EDT,06,099,539.301,0.30224308873894173
Sonoma,California,152,0,2,1.3%,38.29188,-122.45728,2020-04-14 23:30 EDT,06,097,501.317,0.3032013675977476
Solano,California,140,5,2,1.4%,38.27793363,-121.9272405,2020-04-14 23:30 EDT,06,095,438.530,0.3192483980571455
Placer,California,128,1,5,3.9%,39.05913563,-120.7536328,2020-04-14 23:30 EDT,06,061,380.077,0.3367738642432981
San Luis Obispo,California,120,3,1,0.8%,35.28579000000001,-120.66275,2020-04-14 23:30 EDT,06,079,281.455,0.42635590058801587
Imperial,California,117,17,3,2.6%,32.84748,-115.56952,2020-04-14 23:30 EDT,06,025,180.216,0.6492209348781462
Yolo,California,102,1,4,3.9%,38.73431,-121.81279,2020-04-14 23:30 EDT,06,113,214.977,0.4744693618387083
Monterey,California,100,13,3,3.0%,36.21714603,-121.2390196,2020-04-14 23:30 EDT,06,053,433.212,0.23083386425122113
Santa Cruz,California,91,0,2,2.2%,36.97424,-122.03098,2020-04-14 23:30 EDT,06,087,273.765,0.33240187752269285
Merced,California,74,5,3,4.1%,37.19187429,-120.717739,2020-04-14 23:30 EDT,06,047,269.075,0.27501625940722846
Humboldt,California,51,1,0,0.0%,40.69879803,-123.8737147,2020-04-14 23:30 EDT,06,023,135.768,0.375640799010076
San Benito,California,39,1,2,5.1%,36.50506,-121.08332,2020-04-14 23:30 EDT,06,069,59.416,0.6563888514878147
Napa,California,38,4,2,5.3%,38.50647693,-122.3306091,2020-04-14 23:30 EDT,06,055,140.530,0.27040489575179677
El Dorado,California,35,1,0,0.0%,38.68217,-120.84683,2020-04-14 23:30 EDT,06,017,186.661,0.18750569213708276
Nevada,California,34,0,1,2.9%,39.2616,-121.0161,2020-04-14 23:30 EDT,06,057,99.092,0.3431154886368223
Madera,California,33,0,2,6.1%,36.96205,-120.06399,2020-04-14 23:30 EDT,06,039,155.013,0.21288537090437576
Shasta,California,25,0,3,12.0%,40.59828,-122.49095,2020-04-14 23:30 EDT,06,089,179.085,0.1395985146718039
Sutter,California,24,1,3,12.5%,39.0346753900001,-121.694845711,2020-04-14 23:30 EDT,06,101,95.872,0.2503337783711615
Mono,California,23,0,1,4.3%,37.93749777,-118.8838882,2020-04-14 23:30 EDT,06,051,14.174,1.6226894313531817
Butte,California,16,1,0,0.0%,39.66709143,-121.600911,2020-04-14 23:30 EDT,06,007,227.075,0.07046130133215898
Yuba,California,15,0,1,6.7%,39.26918299,-121.3512653,2020-04-14 23:30 EDT,06,115,75.493,0.19869391864146346
Kings,California,13,1,1,7.7%,36.075430705,-119.815354141,2020-04-14 23:30 EDT,06,031,150.075,0.08662335498917209
Inyo,California,12,0,0,0.0%,36.511060297,-117.41059195,2020-04-14 23:30 EDT,06,027,18.085,0.6635333149018523
Calaveras,California,9,0,0,0.0%,38.20473567,-120.5540655,2020-04-14 23:30 EDT,06,009,45.235,0.19896098154084227
