County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Mobile County,Alabama,2238,47,116,5.2%,30.78989019,-88.20635939,2020-05-31 12:00 EDT,01,097,414.659,5.3972058968935921
Jefferson County,Alabama,1826,46,102,5.6%,33.55427371,-86.89648912,2020-05-31 12:00 EDT,01,073,659.892,2.7671194680341632
Montgomery County,Alabama,1693,61,40,2.4%,32.38015,-86.30008000000002,2020-05-31 12:00 EDT,01,101,226.941,7.4600887455329799
Tuscaloosa County,Alabama,769,31,15,2.0%,33.21042,-87.56625,2020-05-31 12:00 EDT,01,125,206.213,3.7291538360821093
Marshall County,Alabama,691,4,9,1.3%,34.234758899999996,-86.31986499999991,2020-05-31 12:00 EDT,01,095,95.145,7.2625991907089180
Franklin County,Alabama,554,9,7,1.3%,34.44170124,-87.84389685,2020-05-31 12:00 EDT,01,059,31.542,17.5638830765328768
Lee County,Alabama,547,7,33,6.0%,32.60103513,-85.35548613,2020-05-31 12:00 EDT,01,081,159.287,3.4340529986753470
Shelby County,Alabama,514,11,20,3.9%,33.113,-86.58361,2020-05-31 12:00 EDT,01,117,211.261,2.4330094054274097
Tallapoosa County,Alabama,427,4,65,15.2%,32.86499611,-85.79385037,2020-05-31 12:00 EDT,01,123,40.636,10.5079240082685304
Butler County,Alabama,410,8,18,4.4%,31.752498542000108,-86.68021570599991,2020-05-31 12:00 EDT,01,013,20.025,20.4744069912609238
Chambers County,Alabama,355,2,25,7.0%,32.91425002,-85.39199738,2020-05-31 12:00 EDT,01,017,33.826,10.4948855909655295
Walker County,Alabama,353,9,2,0.6%,33.7422,-87.25376,2020-05-31 12:00 EDT,01,127,64.493,5.4734622362116819
Elmore County,Alabama,350,11,8,2.3%,32.54165,-86.31093,2020-05-31 12:00 EDT,01,051,81.212,4.3097079249372014
Madison County,Alabama,337,10,4,1.2%,34.76311801,-86.55018951,2020-05-31 12:00 EDT,01,089,357.560,0.94249916097997538875
Baldwin County,Alabama,288,5,9,3.1%,30.73589116,-87.72352514,2020-05-31 12:00 EDT,01,003,208.107,1.3839034727327769
Morgan County,Alabama,278,27,1,0.4%,34.45209661,-86.85149931,2020-05-31 12:00 EDT,01,103,119.122,2.3337418780745790
Dallas County,Alabama,272,12,3,1.1%,32.325885080999996,-87.1064959779999,2020-05-31 12:00 EDT,01,047,40.029,6.7950735716605461
Etowah County,Alabama,255,7,11,4.3%,34.045232666000096,-86.0347460039999,2020-05-31 12:00 EDT,01,055,102.939,2.4771952321277650
DeKalb County,Alabama,246,3,3,1.2%,34.459631638000104,-85.80422403399992,2020-05-31 12:00 EDT,01,049,71.200,3.4550561797752809
Lowndes County,Alabama,246,8,12,4.9%,32.154721347000105,-86.65010390200001,2020-05-31 12:00 EDT,01,085,10.236,24.0328253223915592
Coffee County,Alabama,235,6,1,0.4%,31.40262913700011,-85.988180875,2020-05-31 12:00 EDT,01,031,51.288,4.5819684916549680
Sumter County,Alabama,224,4,7,3.1%,32.591065299,-88.198812604,2020-05-31 12:00 EDT,01,119,12.985,17.2506738544474394
Autauga County,Alabama,220,4,4,1.8%,32.53489266,-86.64270904,2020-05-31 12:00 EDT,01,001,55.200,3.9855072463768116
Houston County,Alabama,219,10,4,1.8%,31.15312713,-85.302639,2020-05-31 12:00 EDT,01,069,104.352,2.0986660533578657
Bullock County,Alabama,209,6,5,2.4%,32.1004472750001,-85.715949849,2020-05-31 12:00 EDT,01,011,10.352,20.1893353941267388
Pike County,Alabama,203,5,0,0.0%,31.802432535999998,-85.94090157299989,2020-05-31 12:00 EDT,01,109,33.403,6.0772984462473431
Colbert County,Alabama,182,4,2,1.1%,34.698627370000104,-87.809409365,2020-05-31 12:00 EDT,01,033,54.495,3.3397559409120103
Russell County,Alabama,171,4,0,0.0%,32.2884930810001,-85.184815949,2020-05-31 12:00 EDT,01,113,58.213,2.9374881899232130
Hale County,Alabama,170,11,9,5.3%,32.762615108,-87.62905152799999,2020-05-31 12:00 EDT,01,065,14.887,11.4193591724323235
Marengo County,Alabama,168,5,6,3.6%,32.2476083990001,-87.789578499,2020-05-31 12:00 EDT,01,091,19.538,8.5986283140546627
Barbour County,Alabama,164,14,1,0.6%,31.8691904100001,-85.397182046,2020-05-31 12:00 EDT,01,005,25.782,6.3610270731518113
Lauderdale County,Alabama,164,3,2,1.2%,34.90347866,-87.65938649,2020-05-31 12:00 EDT,01,077,92.585,1.7713452503105255
Calhoun County,Alabama,157,3,3,1.9%,33.77138006,-85.82610844,2020-05-31 12:00 EDT,01,015,115.098,1.3640549792350866
Choctaw County,Alabama,153,2,8,5.2%,32.019617855,-88.263185278,2020-05-31 12:00 EDT,01,023,13.075,11.7017208413001912
Wilcox County,Alabama,148,4,7,4.7%,31.989249107,-87.308317685,2020-05-31 12:00 EDT,01,131,10.809,13.6922934591544084
Clarke County,Alabama,144,2,2,1.4%,31.676615371,-87.8308048259999,2020-05-31 12:00 EDT,01,025,24.387,5.9047853364497478
Cullman County,Alabama,141,15,0,0.0%,34.13191433,-86.86762995,2020-05-31 12:00 EDT,01,043,82.313,1.7129736493627981
Randolph County,Alabama,125,0,7,5.6%,33.293692338,-85.45915091099991,2020-05-31 12:00 EDT,01,111,22.574,5.5373438469035173
St. Clair County,Alabama,123,5,1,0.8%,33.653,-86.3377,2020-05-31 12:00 EDT,01,115,87.306,1.4088378805580372
Marion County,Alabama,122,1,11,9.0%,34.13654519,-87.88726277,2020-05-31 12:00 EDT,01,093,29.965,4.0714166527615551
Pickens County,Alabama,116,5,4,3.4%,33.2809822800001,-88.08868876,2020-05-31 12:00 EDT,01,107,20.298,5.7148487535717805
Dale County,Alabama,113,3,0,0.0%,31.4317418050001,-85.61103116899992,2020-05-31 12:00 EDT,01,045,49.255,2.2941833316414577
Talladega County,Alabama,112,3,5,4.5%,33.38013838,-86.16584527,2020-05-31 12:00 EDT,01,121,80.565,1.3901818407497052
Limestone County,Alabama,105,11,0,0.0%,34.81489201,-86.97728456,2020-05-31 12:00 EDT,01,083,93.052,1.1284013239908868
Chilton County,Alabama,100,0,1,1.0%,32.847779405,-86.7188269959999,2020-05-31 12:00 EDT,01,021,43.930,2.2763487366264512
Greene County,Alabama,94,0,4,4.3%,32.853182143000005,-87.9521762539999,2020-05-31 12:00 EDT,01,063,8.426,11.1559458817944458
Winston County,Alabama,89,1,0,0.0%,34.1492576000001,-87.37372355199993,2020-05-31 12:00 EDT,01,133,23.875,3.7277486910994764
Macon County,Alabama,82,7,4,4.9%,32.38593437,-85.692580253,2020-05-31 12:00 EDT,01,087,19.054,4.3035583079668311
Covington County,Alabama,80,3,1,1.3%,31.248465970999998,-86.451228767,2020-05-31 12:00 EDT,01,039,37.351,2.1418435918717036
Henry County,Alabama,78,4,2,2.6%,31.513307145000105,-85.2427344239999,2020-05-31 12:00 EDT,01,067,17.124,4.5550105115627190
Jackson County,Alabama,78,1,2,2.6%,34.7841722,-85.99831592,2020-05-31 12:00 EDT,01,071,52.094,1.4972933543210351
Bibb County,Alabama,75,3,1,1.3%,32.9986236680001,-87.12643047799999,2020-05-31 12:00 EDT,01,007,22.527,3.3293381275802370
Crenshaw County,Alabama,75,0,3,4.0%,31.7314125610001,-86.313524982,2020-05-31 12:00 EDT,01,041,13.865,5.4093040028849621
Washington County,Alabama,68,0,6,8.8%,31.40759373,-88.20787245,2020-05-31 12:00 EDT,01,129,16.643,4.0858018386108274
Blount County,Alabama,62,1,1,1.6%,33.9808522590001,-86.567391231,2020-05-31 12:00 EDT,01,009,57.645,1.0755486165322231
Escambia County,Alabama,62,5,3,4.8%,31.1261274200001,-87.161611818,2020-05-31 12:00 EDT,01,053,37.328,1.6609515645092156
Lawrence County,Alabama,49,1,0,0.0%,34.514824221,-87.31336758399998,2020-05-31 12:00 EDT,01,079,33.171,1.4771939344608242
Geneva County,Alabama,42,2,0,0.0%,31.09496870600003,-85.83926266999998,2020-05-31 12:00 EDT,01,061,26.491,1.5854441130950134
Conecuh County,Alabama,41,2,1,2.4%,31.4292965990001,-86.99362992299999,2020-05-31 12:00 EDT,01,035,12.514,3.2763305098289915
Coosa County,Alabama,39,1,1,2.6%,32.93678499,-86.248377492,2020-05-31 12:00 EDT,01,037,10.855,3.5928143712574850
Monroe County,Alabama,39,2,2,5.1%,31.570756068,-87.3654734899999,2020-05-31 12:00 EDT,01,099,21.512,1.8129416139828933
Perry County,Alabama,38,1,0,0.0%,32.6384867990001,-87.294353067,2020-05-31 12:00 EDT,01,105,9.486,4.0059034366434746
Cherokee County,Alabama,37,0,3,8.1%,34.075332464,-85.62134999999991,2020-05-31 12:00 EDT,01,019,25.853,1.4311685297644374
Clay County,Alabama,27,0,2,7.4%,33.269081924,-85.8606726149999,2020-05-31 12:00 EDT,01,027,13.378,2.0182388996860517
Lamar County,Alabama,26,3,0,0.0%,33.77922773,-88.09692361,2020-05-31 12:00 EDT,01,075,13.933,1.8660733510371062
Fayette County,Alabama,16,1,0,0.0%,33.7212794560001,-87.738810025,2020-05-31 12:00 EDT,01,057,16.585,0.96472716309918601146
Cleburne County,Alabama,15,1,1,6.7%,33.674593073000004,-85.518712511,2020-05-31 12:00 EDT,01,029,14.938,1.0041504886865712
Anchorage Municipality,Alaska,229,15,4,1.7%,61.217530000000004,-149.85825,2020-05-31 12:00 EDT,02,020,296.112,0.77335602744907332361
Fairbanks North Star Borough,Alaska,85,0,2,2.4%,64.80850665,-146.56348119999996,2020-05-31 12:00 EDT,02,090,99.653,0.85295977040329944909
Kenai Peninsula Borough,Alaska,45,7,2,4.4%,60.1916103780001,-150.294156423,2020-05-31 12:00 EDT,02,122,58.220,0.77293026451391274476
Juneau City and Borough,Alaska,33,0,0,0.0%,58.45801034,-134.17676799999998,2020-05-31 12:00 EDT,02,110,32.330,1.0207237859573152
Matanuska-Susitna Borough,Alaska,29,4,1,3.4%,62.3157480890001,-149.574912463,2020-05-31 12:00 EDT,02,170,103.464,0.28029072914250367278
Ketchikan Gateway Borough,Alaska,16,0,0,0.0%,55.00186527,-130.54977,2020-05-31 12:00 EDT,02,130,13.804,1.1590843233845262
Petersburg Borough,Alaska,4,0,1,25.0%,57.1292191260001,-132.92313669799998,2020-05-31 12:00 EDT,02,195,3.255,1.2288786482334869
Bethel Census Area,Alaska,3,0,0,0.0%,60.920358437000075,-159.74670701199997,2020-05-31 12:00 EDT,02,050,18.040,0.16629711751662971175
Nome Census Area,Alaska,3,0,0,0.0%,64.89422438100007,-163.96907718699998,2020-05-31 12:00 EDT,02,180,10.008,0.29976019184652278177
Southeast Fairbanks Census Area,Alaska,3,0,0,0.0%,63.8741464460001,-143.210495835,2020-05-31 12:00 EDT,02,240,6.876,0.43630017452006980803
Prince of Wales-Hyder Census Area,Alaska,2,0,0,0.0%,55.81191636700004,-133.00720297099994,2020-05-31 12:00 EDT,02,198,6.422,0.31142946122703207723
Kodiak Island Borough,Alaska,1,0,0,0.0%,57.43472219400008,-153.547323214,2020-05-31 12:00 EDT,02,150,13.345,0.07493443237167478456
Yukon-Koyukuk Census Area,Alaska,1,0,0,0.0%,65.51222598700011,-151.38540757200002,2020-05-31 12:00 EDT,02,290,5.415,0.18467220683287165282
Maricopa County,Arizona,9937,415,433,4.4%,33.348824699999994,-112.49127879999999,2020-05-31 12:00 EDT,04,013,4253.913,2.3359669085851074
Pima County,Arizona,2382,92,185,7.8%,32.09727123,-111.78976709999999,2020-05-31 12:00 EDT,04,019,1019.722,2.3359307732891906
Navajo County,Arizona,1873,40,64,3.4%,35.39955057,-110.3213878,2020-05-31 12:00 EDT,04,017,108.705,17.2301182098339543
Apache County,Arizona,1526,35,39,2.6%,35.39562549,-109.4888227,2020-05-31 12:00 EDT,04,001,71.522,21.3360923911523727
Coconino County,Arizona,1151,28,81,7.0%,35.83777098,-111.77082620000002,2020-05-31 12:00 EDT,04,005,140.217,8.2087050785568084
Yuma County,Arizona,1131,152,15,1.3%,32.76895652,-113.9058303,2020-05-31 12:00 EDT,04,027,207.829,5.4419739304909324
Pinal County,Arizona,865,28,40,4.6%,32.90431973,-111.34476470000001,2020-05-31 12:00 EDT,04,021,419.721,2.0608928311902430
Mohave County,Arizona,403,20,45,11.2%,35.7025505330001,-113.75352404200001,2020-05-31 12:00 EDT,04,015,206.064,1.9557030825374641
Santa Cruz County,Arizona,330,33,0,0.0%,31.971390000000003,-112.34313999999999,2020-05-31 12:00 EDT,04,023,46.584,7.0839773312725399
Yavapai County,Arizona,297,1,6,2.0%,34.59984646,-112.5538213,2020-05-31 12:00 EDT,04,025,224.645,1.3220859578445993
La Paz County,Arizona,79,9,2,2.5%,33.729195351,-113.98123137,2020-05-31 12:00 EDT,04,012,20.701,3.8162407613158785
Cochise County,Arizona,76,4,3,3.9%,31.87951895,-109.7511956,2020-05-31 12:00 EDT,04,003,126.279,0.60184195313551738611
Graham County,Arizona,32,4,0,0.0%,32.87449,-109.74198,2020-05-31 12:00 EDT,04,009,37.879,0.84479526914649277964
Gila County,Arizona,31,1,0,0.0%,33.799665397000105,-110.81165868,2020-05-31 12:00 EDT,04,007,53.400,0.58052434456928838951
Greenlee County,Arizona,6,2,0,0.0%,33.215526540999996,-109.240321078,2020-05-31 12:00 EDT,04,011,9.504,0.63131313131313131313
Lincoln County,Arkansas,982,4,9,0.9%,33.95743778,-91.73326105,2020-05-31 12:00 EDT,05,079,13.695,71.7050018254837532
Pulaski County,Arkansas,888,12,34,3.8%,34.7699724,-92.31185941,2020-05-31 12:00 EDT,05,119,393.463,2.2568831122621441
St. Francis County,Arkansas,672,0,1,0.1%,36.4533900000001,-90.14538,2020-05-31 12:00 EDT,05,123,26.294,25.5571613295808930
Benton County,Arkansas,578,71,2,0.3%,36.33868029,-94.26727035,2020-05-31 12:00 EDT,05,007,258.980,2.2318325739439339
Jefferson County,Arkansas,521,4,25,4.8%,34.37911,-92.16608000000001,2020-05-31 12:00 EDT,05,069,70.424,7.3980461206406907
Washington County,Arkansas,509,57,7,1.4%,35.97848657,-94.21608058,2020-05-31 12:00 EDT,05,143,228.529,2.2272884404167524
Crittenden County,Arkansas,380,13,9,2.4%,35.21285106,-90.31079445,2020-05-31 12:00 EDT,05,035,49.013,7.7530451104808928
Craighead County,Arkansas,220,8,0,0.0%,35.83079873,-90.6328846,2020-05-31 12:00 EDT,05,031,105.701,2.0813426552255892
Sevier County,Arkansas,210,40,2,1.0%,34.00152704,-94.2459912,2020-05-31 12:00 EDT,05,133,17.193,12.2142732507415809
Union County,Arkansas,173,2,8,4.6%,33.17135934,-92.59719635,2020-05-31 12:00 EDT,05,139,39.732,4.3541729588241216
Pope County,Arkansas,148,6,1,0.7%,35.44964724,-93.03170972,2020-05-31 12:00 EDT,05,115,63.644,2.3254352334862674
