County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Mobile County,Alabama,1751,16,103,5.9%,30.78989019,-88.20635939,2020-05-19 12:00 EDT,01,097,414.659,4.2227468835838605
Jefferson County,Alabama,1367,12,78,5.7%,33.55427371,-86.89648912,2020-05-19 12:00 EDT,01,073,659.892,2.0715511023015887
Montgomery County,Alabama,907,44,24,2.6%,32.38015,-86.30008000000002,2020-05-19 12:00 EDT,01,101,226.941,3.9966334862365108
Marshall County,Alabama,638,6,9,1.4%,34.234758899999996,-86.31986499999991,2020-05-19 12:00 EDT,01,095,95.145,6.7055546796994062
Lee County,Alabama,454,2,31,6.8%,32.60103513,-85.35548613,2020-05-19 12:00 EDT,01,081,159.287,2.8502012091382222
Shelby County,Alabama,410,6,19,4.6%,33.113,-86.58361,2020-05-19 12:00 EDT,01,117,211.261,1.9407273467417081
Tuscaloosa County,Alabama,387,19,8,2.1%,33.21042,-87.56625,2020-05-19 12:00 EDT,01,125,206.213,1.8767003050244165
Tallapoosa County,Alabama,371,5,57,15.4%,32.86499611,-85.79385037,2020-05-19 12:00 EDT,01,123,40.636,9.1298356137415100
Franklin County,Alabama,364,20,4,1.1%,34.44170124,-87.84389685,2020-05-19 12:00 EDT,01,059,31.542,11.5401686640035508
Chambers County,Alabama,329,0,22,6.7%,32.91425002,-85.39199738,2020-05-19 12:00 EDT,01,017,33.826,9.7262460828948146
Butler County,Alabama,295,10,10,3.4%,31.752498542000108,-86.68021570599991,2020-05-19 12:00 EDT,01,013,20.025,14.7315855181023720
Madison County,Alabama,281,3,4,1.4%,34.76311801,-86.55018951,2020-05-19 12:00 EDT,01,089,357.560,0.78588208971920796510
Baldwin County,Alabama,264,4,8,3.0%,30.73589116,-87.72352514,2020-05-19 12:00 EDT,01,003,208.107,1.2685781833383788
Etowah County,Alabama,215,9,10,4.7%,34.045232666000096,-86.0347460039999,2020-05-19 12:00 EDT,01,055,102.939,2.0886155878724293
Elmore County,Alabama,207,10,6,2.9%,32.54165,-86.31093,2020-05-19 12:00 EDT,01,051,81.212,2.5488844013200020
DeKalb County,Alabama,195,-1,3,1.5%,34.459631638000104,-85.80422403399992,2020-05-19 12:00 EDT,01,049,71.200,2.7387640449438202
Coffee County,Alabama,175,4,1,0.6%,31.40262913700011,-85.988180875,2020-05-19 12:00 EDT,01,031,51.288,3.4121041959132741
Dallas County,Alabama,159,8,3,1.9%,32.325885080999996,-87.1064959779999,2020-05-19 12:00 EDT,01,047,40.029,3.9721202128456869
Sumter County,Alabama,148,12,4,2.7%,32.591065299,-88.198812604,2020-05-19 12:00 EDT,01,119,12.985,11.3977666538313439
Walker County,Alabama,148,9,1,0.7%,33.7422,-87.25376,2020-05-19 12:00 EDT,01,127,64.493,2.2948226939357760
Houston County,Alabama,141,4,4,2.8%,31.15312713,-85.302639,2020-05-19 12:00 EDT,01,069,104.352,1.3511959521619135
Lowndes County,Alabama,140,7,10,7.1%,32.154721347000105,-86.65010390200001,2020-05-19 12:00 EDT,01,085,10.236,13.6772176631496678
Calhoun County,Alabama,133,0,3,2.3%,33.77138006,-85.82610844,2020-05-19 12:00 EDT,01,015,115.098,1.1555370206259014
Autauga County,Alabama,127,7,4,3.1%,32.53489266,-86.64270904,2020-05-19 12:00 EDT,01,001,55.200,2.3007246376811594
Randolph County,Alabama,120,0,7,5.8%,33.293692338,-85.45915091099991,2020-05-19 12:00 EDT,01,111,22.574,5.3158500930273766
Morgan County,Alabama,119,3,1,0.8%,34.45209661,-86.85149931,2020-05-19 12:00 EDT,01,103,119.122,0.99897583989523345814
Lauderdale County,Alabama,116,1,2,1.7%,34.90347866,-87.65938649,2020-05-19 12:00 EDT,01,077,92.585,1.2529027380245180
Marengo County,Alabama,116,12,6,5.2%,32.2476083990001,-87.789578499,2020-05-19 12:00 EDT,01,091,19.538,5.9371481216091719
Pike County,Alabama,110,3,0,0.0%,31.802432535999998,-85.94090157299989,2020-05-19 12:00 EDT,01,109,33.403,3.2931173846660480
Russell County,Alabama,109,4,0,0.0%,32.2884930810001,-85.184815949,2020-05-19 12:00 EDT,01,113,58.213,1.8724339924071943
Marion County,Alabama,106,3,9,8.5%,34.13654519,-87.88726277,2020-05-19 12:00 EDT,01,093,29.965,3.5374603704321709
Colbert County,Alabama,98,5,2,2.0%,34.698627370000104,-87.809409365,2020-05-19 12:00 EDT,01,033,54.495,1.7983301220295440
Wilcox County,Alabama,97,2,5,5.2%,31.989249107,-87.308317685,2020-05-19 12:00 EDT,01,131,10.809,8.9740031455268758
Hale County,Alabama,96,5,2,2.1%,32.762615108,-87.62905152799999,2020-05-19 12:00 EDT,01,065,14.887,6.4485792973735474
Choctaw County,Alabama,92,7,3,3.3%,32.019617855,-88.263185278,2020-05-19 12:00 EDT,01,023,13.075,7.0363288718929254
St. Clair County,Alabama,91,0,1,1.1%,33.653,-86.3377,2020-05-19 12:00 EDT,01,115,87.306,1.0423109522827755
Barbour County,Alabama,90,5,1,1.1%,31.8691904100001,-85.397182046,2020-05-19 12:00 EDT,01,005,25.782,3.4908075401442867
Greene County,Alabama,87,0,4,4.6%,32.853182143000005,-87.9521762539999,2020-05-19 12:00 EDT,01,063,8.426,10.3251839544267743
Pickens County,Alabama,84,2,3,3.6%,33.2809822800001,-88.08868876,2020-05-19 12:00 EDT,01,107,20.298,4.1383387525864617
Clarke County,Alabama,81,6,2,2.5%,31.676615371,-87.8308048259999,2020-05-19 12:00 EDT,01,025,24.387,3.3214417517529831
Talladega County,Alabama,81,0,2,2.5%,33.38013838,-86.16584527,2020-05-19 12:00 EDT,01,121,80.565,1.0053993669707689
Chilton County,Alabama,80,1,1,1.3%,32.847779405,-86.7188269959999,2020-05-19 12:00 EDT,01,021,43.930,1.8210789893011609
Cullman County,Alabama,70,1,0,0.0%,34.13191433,-86.86762995,2020-05-19 12:00 EDT,01,043,82.313,0.85041245003826856025
Limestone County,Alabama,65,0,0,0.0%,34.81489201,-86.97728456,2020-05-19 12:00 EDT,01,083,93.052,0.69853415294673945751
Dale County,Alabama,63,2,0,0.0%,31.4317418050001,-85.61103116899992,2020-05-19 12:00 EDT,01,045,49.255,1.2790579636585118
Jackson County,Alabama,63,-1,2,3.2%,34.7841722,-85.99831592,2020-05-19 12:00 EDT,01,071,52.094,1.2093523246439129
Washington County,Alabama,61,0,5,8.2%,31.40759373,-88.20787245,2020-05-19 12:00 EDT,01,129,16.643,3.6652045905185363
Covington County,Alabama,58,0,1,1.7%,31.248465970999998,-86.451228767,2020-05-19 12:00 EDT,01,039,37.351,1.5528366041069851
Macon County,Alabama,54,-1,2,3.7%,32.38593437,-85.692580253,2020-05-19 12:00 EDT,01,087,19.054,2.8340505930513278
Crenshaw County,Alabama,53,0,3,5.7%,31.7314125610001,-86.313524982,2020-05-19 12:00 EDT,01,041,13.865,3.8225748287053732
Bullock County,Alabama,52,12,1,1.9%,32.1004472750001,-85.715949849,2020-05-19 12:00 EDT,01,011,10.352,5.0231839258114374
Bibb County,Alabama,51,1,1,2.0%,32.9986236680001,-87.12643047799999,2020-05-19 12:00 EDT,01,007,22.527,2.2639499267545612
Blount County,Alabama,47,0,1,2.1%,33.9808522590001,-86.567391231,2020-05-19 12:00 EDT,01,009,57.645,0.81533524156474976147
Winston County,Alabama,45,6,1,2.2%,34.1492576000001,-87.37372355199993,2020-05-19 12:00 EDT,01,133,23.875,1.8848167539267016
Henry County,Alabama,44,4,1,2.3%,31.513307145000105,-85.2427344239999,2020-05-19 12:00 EDT,01,067,17.124,2.5694931090866620
Escambia County,Alabama,39,0,3,7.7%,31.1261274200001,-87.161611818,2020-05-19 12:00 EDT,01,053,37.328,1.0447921131590227
Lawrence County,Alabama,35,2,0,0.0%,34.514824221,-87.31336758399998,2020-05-19 12:00 EDT,01,079,33.171,1.0551385246148744
Coosa County,Alabama,33,-1,1,3.0%,32.93678499,-86.248377492,2020-05-19 12:00 EDT,01,037,10.855,3.0400736987563335
Cherokee County,Alabama,29,1,0,0.0%,34.075332464,-85.62134999999991,2020-05-19 12:00 EDT,01,019,25.853,1.1217266854910455
Clay County,Alabama,27,0,2,7.4%,33.269081924,-85.8606726149999,2020-05-19 12:00 EDT,01,027,13.378,2.0182388996860517
Geneva County,Alabama,23,1,0,0.0%,31.09496870600003,-85.83926266999998,2020-05-19 12:00 EDT,01,061,26.491,0.86821939526631686233
Perry County,Alabama,22,1,0,0.0%,32.6384867990001,-87.294353067,2020-05-19 12:00 EDT,01,105,9.486,2.3192072527935906
Conecuh County,Alabama,21,2,0,0.0%,31.4292965990001,-86.99362992299999,2020-05-19 12:00 EDT,01,035,12.514,1.6781205050343615
Monroe County,Alabama,20,0,2,10.0%,31.570756068,-87.3654734899999,2020-05-19 12:00 EDT,01,099,21.512,0.92971364819635552250
Lamar County,Alabama,15,0,0,0.0%,33.77922773,-88.09692361,2020-05-19 12:00 EDT,01,075,13.933,1.0765807794444843
Cleburne County,Alabama,13,0,1,7.7%,33.674593073000004,-85.518712511,2020-05-19 12:00 EDT,01,029,14.938,0.87026375686169500602
Fayette County,Alabama,9,0,0,0.0%,33.7212794560001,-87.738810025,2020-05-19 12:00 EDT,01,057,16.585,0.54265902924329213144
Anchorage Municipality,Alaska,205,0,4,2.0%,61.217530000000004,-149.85825,2020-05-19 12:00 EDT,02,020,296.112,0.69230561409196520236
Fairbanks North Star Borough,Alaska,85,0,2,2.4%,64.80850665,-146.56348119999996,2020-05-19 12:00 EDT,02,090,99.653,0.85295977040329944909
Juneau City and Borough,Alaska,30,0,0,0.0%,58.45801034,-134.17676799999998,2020-05-19 12:00 EDT,02,110,32.330,0.92793071450665017012
Kenai Peninsula Borough,Alaska,26,0,2,7.7%,60.1916103780001,-150.294156423,2020-05-19 12:00 EDT,02,122,58.220,0.44658193060803847475
Matanuska-Susitna Borough,Alaska,22,0,1,4.5%,62.3157480890001,-149.574912463,2020-05-19 12:00 EDT,02,170,103.464,0.21263434624603726900
Ketchikan Gateway Borough,Alaska,16,0,0,0.0%,55.00186527,-130.54977,2020-05-19 12:00 EDT,02,130,13.804,1.1590843233845262
Petersburg Borough,Alaska,4,0,1,25.0%,57.1292191260001,-132.92313669799998,2020-05-19 12:00 EDT,02,195,3.255,1.2288786482334869
Southeast Fairbanks Census Area,Alaska,3,0,0,0.0%,63.8741464460001,-143.210495835,2020-05-19 12:00 EDT,02,240,6.876,0.43630017452006980803
Bethel Census Area,Alaska,2,0,0,0.0%,60.920358437000075,-159.74670701199997,2020-05-19 12:00 EDT,02,050,18.040,0.11086474501108647450
Prince of Wales-Hyder Census Area,Alaska,2,0,0,0.0%,55.81191636700004,-133.00720297099994,2020-05-19 12:00 EDT,02,198,6.422,0.31142946122703207723
Kodiak Island Borough,Alaska,1,0,0,0.0%,57.43472219400008,-153.547323214,2020-05-19 12:00 EDT,02,150,13.345,0.07493443237167478456
