County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Mobile County,Alabama,994,52,46,4.6%,30.78989019,-88.20635939,2020-04-28 12:00 EDT,01,097,414.659,2.3971504296301298
Jefferson County,Alabama,861,22,41,4.8%,33.55427371,-86.89648912,2020-04-28 12:00 EDT,01,073,659.892,1.3047589605571821
Lee County,Alabama,377,9,25,6.6%,32.60103513,-85.35548613,2020-04-28 12:00 EDT,01,081,159.287,2.3667970393064092
Shelby County,Alabama,319,1,10,3.1%,33.113,-86.58361,2020-04-28 12:00 EDT,01,117,211.261,1.5099805453917192
Marshall County,Alabama,313,3,6,1.9%,34.234758899999996,-86.31986499999991,2020-04-28 12:00 EDT,01,095,95.145,3.2897156970939093
Montgomery County,Alabama,302,10,5,1.7%,32.38015,-86.30008000000002,2020-04-28 12:00 EDT,01,101,226.941,1.3307423515363024
Chambers County,Alabama,290,1,19,6.6%,32.91425002,-85.39199738,2020-04-28 12:00 EDT,01,017,33.826,8.5732868207887424
Tallapoosa County,Alabama,279,4,17,6.1%,32.86499611,-85.79385037,2020-04-28 12:00 EDT,01,123,40.636,6.8658332513042622
Madison County,Alabama,222,8,4,1.8%,34.76311801,-86.55018951,2020-04-28 12:00 EDT,01,089,357.560,0.62087481821232800089
Tuscaloosa County,Alabama,199,4,0,0.0%,33.21042,-87.56625,2020-04-28 12:00 EDT,01,125,206.213,0.96502160387560435084
Baldwin County,Alabama,171,3,2,1.2%,30.73589116,-87.72352514,2020-04-28 12:00 EDT,01,003,208.107,0.82169268693508627773
Etowah County,Alabama,130,4,8,6.2%,34.045232666000096,-86.0347460039999,2020-04-28 12:00 EDT,01,055,102.939,1.2628838438298410
Coffee County,Alabama,105,7,0,0.0%,31.40262913700011,-85.988180875,2020-04-28 12:00 EDT,01,031,51.288,2.0472625175479644
