County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Mobile County,Alabama,1822,71,106,5.8%,30.78989019,-88.20635939,2020-05-20 12:00 EDT,01,097,414.659,4.3939719142717269
Jefferson County,Alabama,1433,66,83,5.8%,33.55427371,-86.89648912,2020-05-20 12:00 EDT,01,073,659.892,2.1715674686160766
Montgomery County,Alabama,994,87,27,2.7%,32.38015,-86.30008000000002,2020-05-20 12:00 EDT,01,101,226.941,4.3799930378380284
Marshall County,Alabama,641,3,9,1.4%,34.234758899999996,-86.31986499999991,2020-05-20 12:00 EDT,01,095,95.145,6.7370855010773031
Lee County,Alabama,461,7,32,6.9%,32.60103513,-85.35548613,2020-05-20 12:00 EDT,01,081,159.287,2.8941470427592961
Tuscaloosa County,Alabama,431,44,8,1.9%,33.21042,-87.56625,2020-05-20 12:00 EDT,01,125,206.213,2.0900719159315853
Shelby County,Alabama,414,4,19,4.6%,33.113,-86.58361,2020-05-20 12:00 EDT,01,117,211.261,1.9596612720757736
Franklin County,Alabama,399,35,5,1.3%,34.44170124,-87.84389685,2020-05-20 12:00 EDT,01,059,31.542,12.6498002663115846
Tallapoosa County,Alabama,379,8,59,15.6%,32.86499611,-85.79385037,2020-05-20 12:00 EDT,01,123,40.636,9.3267053843882272
Chambers County,Alabama,330,1,23,7.0%,32.91425002,-85.39199738,2020-05-20 12:00 EDT,01,017,33.826,9.7558091408975344
Butler County,Alabama,312,17,11,3.5%,31.752498542000108,-86.68021570599991,2020-05-20 12:00 EDT,01,013,20.025,15.5805243445692884
Madison County,Alabama,284,3,4,1.4%,34.76311801,-86.55018951,2020-05-20 12:00 EDT,01,089,357.560,0.79427228996532050565
Baldwin County,Alabama,270,6,8,3.0%,30.73589116,-87.72352514,2020-05-20 12:00 EDT,01,003,208.107,1.2974095056869783
Elmore County,Alabama,226,19,7,3.1%,32.54165,-86.31093,2020-05-20 12:00 EDT,01,051,81.212,2.7828399743880215
Etowah County,Alabama,223,8,10,4.5%,34.045232666000096,-86.0347460039999,2020-05-20 12:00 EDT,01,055,102.939,2.1663315167234964
DeKalb County,Alabama,206,11,3,1.5%,34.459631638000104,-85.80422403399992,2020-05-20 12:00 EDT,01,049,71.200,2.8932584269662921
Coffee County,Alabama,184,9,1,0.5%,31.40262913700011,-85.988180875,2020-05-20 12:00 EDT,01,031,51.288,3.5875838402745282
Dallas County,Alabama,172,13,3,1.7%,32.325885080999996,-87.1064959779999,2020-05-20 12:00 EDT,01,047,40.029,4.2968847585500512
Sumter County,Alabama,164,16,5,3.0%,32.591065299,-88.198812604,2020-05-20 12:00 EDT,01,119,12.985,12.6299576434347324
Walker County,Alabama,164,16,1,0.6%,33.7422,-87.25376,2020-05-20 12:00 EDT,01,127,64.493,2.5429116338207247
Lowndes County,Alabama,155,15,10,6.5%,32.154721347000105,-86.65010390200001,2020-05-20 12:00 EDT,01,085,10.236,15.1426338413442751
Houston County,Alabama,149,8,3,2.0%,31.15312713,-85.302639,2020-05-20 12:00 EDT,01,069,104.352,1.4278595522845753
Autauga County,Alabama,136,9,3,2.2%,32.53489266,-86.64270904,2020-05-20 12:00 EDT,01,001,55.200,2.4637681159420290
Calhoun County,Alabama,136,3,3,2.2%,33.77138006,-85.82610844,2020-05-20 12:00 EDT,01,015,115.098,1.1816017654520496
Morgan County,Alabama,132,13,1,0.8%,34.45209661,-86.85149931,2020-05-20 12:00 EDT,01,103,119.122,1.1081076543375699
