County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
St. Lawrence,New York,30,0,0,0.00%,44.17727,-76.16772,2020-03-31 21:49 EDT,36,89,109.558,0.273827562
Steuben,New York,24,0,0,0.00%,42.26782685,-77.38382596,2020-03-31 21:49 EDT,36,101,96.927,0.247609025
Ontario,New York,22,0,0,0.00%,42.85288942,-77.29981098,2020-03-31 21:49 EDT,36,69,109.472,0.20096463
Clinton,New York,21,0,0,0.00%,44.7904,-73.6006,2020-03-31 21:49 EDT,36,19,80.794,0.259920291
Wayne,New York,20,0,0,0.00%,42.474131,-77.09816,2020-03-31 21:49 EDT,36,117,90.856,0.220128555
Oswego,New York,20,0,0,0.00%,43.4365257,-76.14924403,2020-03-31 21:49 EDT,36,75,119.104,0.167920473
Chemung,New York,20,0,0,0.00%,42.1411881,-76.7600106,2020-03-31 21:49 EDT,36,15,85.74,0.233263354
Chenango,New York,19,0,0,0.00%,42.49349443,-75.6115371,2020-03-31 21:49 EDT,36,17,48.348,0.392984198
Warren,New York,18,0,0,0.00%,43.5592099,-73.85881158,2020-03-31 21:49 EDT,36,113,64.48,0.279156328
Livingston,New York,18,0,0,0.00%,42.72808354,-77.77543855,2020-03-31 21:49 EDT,36,51,63.907,0.281659286
Otsego,New York,18,0,1,5.60%,42.63373751,-75.03256231,2020-03-31 21:49 EDT,36,77,60.244,0.298784941
Delaware,New York,16,0,0,0.00%,42.19804334,-74.96635196,2020-03-31 21:49 EDT,36,25,45.502,0.351632895
Greene,New York,16,0,0,0.00%,42.27654571,-74.12261588,2020-03-31 21:49 EDT,36,39,47.617,0.336014449
Herkimer,New York,12,0,2,16.70%,43.0259,-74.98433,2020-03-31 21:49 EDT,36,43,62.505,0.191984641
Jefferson,New York,12,0,0,0.00%,44.04103424,-75.91225529,2020-03-31 21:49 EDT,36,45,114.448,0.104851111
Genesee,New York,11,0,1,9.10%,43.00094016,-78.1936949,2020-03-31 21:49 EDT,36,37,58.112,0.189289648
Washington,New York,11,0,0,0.00%,43.31227113,-73.43096234,2020-03-31 21:49 EDT,36,115,61.828,0.17791292
Allegany,New York,10,0,1,10.00%,42.25739788,-78.02755444,2020-03-31 21:49 EDT,36,3,47.025,0.212652844
Cortland,New York,10,0,0,0.00%,42.59500111,-76.07023743,2020-03-31 21:49 EDT,36,23,48.123,0.207800844
Wyoming,New York,9,0,1,11.10%,42.70242659,-78.22443261,2020-03-31 21:49 EDT,36,121,40.565,0.221866141
Franklin,New York,9,0,0,0.00%,44.59267538,-74.30342185,2020-03-31 21:49 EDT,36,33,50.692,0.177542808
Tioga,New York,8,0,0,0.00%,42.06057,-76.34519,2020-03-31 21:49 EDT,36,107,49.045,0.163115506
Chautauqua,New York,8,0,1,12.50%,42.22826274,-79.36643298,2020-03-31 21:49 EDT,36,13,129.656,0.061701734
Montgomery,New York,7,0,0,0.00%,42.9022918,-74.43960085,2020-03-31 21:49 EDT,36,57,49.426,0.141625865
Schoharie,New York,6,0,0,0.00%,42.58820746,-74.44213588,2020-03-31 21:49 EDT,36,95,31.364,0.19130213
Orleans,New York,6,0,0,0.00%,43.25210059,-78.23124678,2020-03-31 21:49 EDT,36,73,41.175,0.14571949
Cattaraugus,New York,6,0,0,0.00%,42.24859584,-78.67881202,2020-03-31 21:49 EDT,36,9,77.686,0.077233993
Essex,New York,5,0,0,0.00%,44.10755697,-73.79125847,2020-03-31 21:49 EDT,36,31,37.751,0.132446823
Cayuga,New York,4,0,0,0.00%,42.92145204,-76.54917489,2020-03-31 21:49 EDT,36,11,77.868,0.051368983
Hamilton,New York,2,0,0,0.00%,43.66130373,-74.49733573,2020-03-31 21:49 EDT,36,41,4.575,0.43715847
Schuyler,New York,2,0,0,0.00%,42.37063897,-76.9851275,2020-03-31 21:49 EDT,36,97,17.992,0.111160516
Lewis,New York,2,0,0,0.00%,43.78473387,-75.44870612,2020-03-31 21:49 EDT,36,49,26.719,0.074853101
Fulton,New York,1,0,0,0.00%,43.11240266,-74.43516277,2020-03-31 21:49 EDT,36,35,53.743,0.018607074
Bergen,New Jersey,3202,0,32,1.00%,40.95949149,-74.074442,2020-03-31 21:49 EDT,34,3,929.999,3.443014455
Essex,New Jersey,1900,0,35,1.80%,40.78779259,-74.24760059,2020-03-31 21:49 EDT,34,13,793.555,2.394288991
Hudson,New Jersey,1606,0,11,0.70%,40.74034231,-74.0741097,2020-03-31 21:49 EDT,34,17,668.631,2.401922735
Union,New Jersey,1418,0,10,0.70%,40.69635,-74.26957,2020-03-31 21:49 EDT,34,39,553.066,2.563889301
Passaic,New Jersey,1294,0,12,0.90%,40.86034,-74.12374,2020-03-31 21:49 EDT,34,31,504.041,2.567251474
Middlesex,New Jersey,1277,0,14,1.10%,40.57936,-74.50067,2020-03-31 21:49 EDT,34,23,826.698,1.544699515
Monmouth,New Jersey,1140,0,11,1.00%,40.2600411,-74.22194634,2020-03-31 21:49 EDT,34,25,623.387,1.828719559
Ocean,New Jersey,1022,0,10,1.00%,39.90927434,-74.2969653,2020-03-31 21:49 EDT,34,29,591.939,1.726529254
Morris,New Jersey,841,0,12,1.40%,40.86201902,-74.5442741,2020-03-31 21:49 EDT,34,27,494.383,1.701110273
Somerset,New Jersey,413,0,11,2.70%,40.49859,-74.52249,2020-03-31 21:49 EDT,34,35,330.176,1.250848033
Mercer,New Jersey,268,0,0,0.00%,40.28331911,-74.70157374,2020-03-31 21:49 EDT,34,21,368.762,0.726756011
Camden,New Jersey,228,0,3,1.30%,39.94525,-75.11913,2020-03-31 21:49 EDT,34,7,507.367,0.449378852
Burlington,New Jersey,202,0,5,2.50%,40.07687,-74.85775,2020-03-31 21:49 EDT,34,5,446.367,0.452542415
Sussex,New Jersey,137,0,1,0.70%,41.13934496,-74.69067762,2020-03-31 21:49 EDT,34,37,142.298,0.962768275
Gloucester,New Jersey,114,0,1,0.90%,39.71720107,-75.14164366,2020-03-31 21:49 EDT,34,15,290.852,0.391951921
Hunterdon,New Jersey,97,0,0,0.00%,40.56725317,-74.91217921,2020-03-31 21:49 EDT,34,19,125.051,0.775683521
Warren,New Jersey,76,0,2,2.60%,40.85732358,-74.997063,2020-03-31 21:49 EDT,34,41,106.293,0.715004751
Atlantic,New Jersey,31,0,0,0.00%,39.4806564,-74.67264306,2020-03-31 21:49 EDT,34,1,268.539,0.115439471
Cumberland,New Jersey,18,0,1,5.60%,39.37311491,-75.11061925,2020-03-31 21:49 EDT,34,11,153.4,0.117340287
Cape May,New Jersey,15,0,0,0.00%,38.93547,-74.92137,2020-03-31 21:49 EDT,34,9,93.705,0.160076837
Salem,New Jersey,12,0,1,8.30%,39.57661332,-75.35810746,2020-03-31 21:49 EDT,34,33,63.336,0.189465707
Los Angeles,California,3037,0,54,1.80%,34.05349,-118.24532,2020-03-31 21:49 EDT,6,37,10098.052,0.300751076
Santa Clara,California,890,0,30,3.40%,37.35579,-121.95509,2020-03-31 21:49 EDT,6,85,1922.2,0.463011133
San Diego,California,733,0,9,1.20%,32.71568,-117.16171,2020-03-31 21:49 EDT,6,73,3302.833,0.221930688
Orange,California,502,0,7,1.40%,33.78787,-117.85071,2020-03-31 21:49 EDT,6,59,3164.182,0.158650798
San Francisco,California,397,0,6,1.50%,37.77712,-122.41964,2020-03-31 21:49 EDT,6,75,870.044,0.456298762
Riverside,California,371,0,13,3.50%,33.98171,-117.37404,2020-03-31 21:49 EDT,6,65,2383.286,0.155667427
Alameda,California,313,0,7,2.20%,37.76683,-122.2453,2020-03-31 21:49 EDT,6,1,1643.7,0.190424043
San Mateo,California,309,0,10,3.20%,37.54704,-122.31485,2020-03-31 21:49 EDT,6,81,765.935,0.403428489
Sacramento,California,224,0,7,3.10%,38.57944,-121.49085,2020-03-31 21:49 EDT,6,67,1510.023,0.148342111
Contra Costa,California,222,0,3,1.40%,37.91793732,-121.9259354,2020-03-31 21:49 EDT,6,13,1133.247,0.195897276
San Bernardino,California,183,0,6,3.30%,34.10524,-117.29412,2020-03-31 21:49 EDT,6,71,2135.413,0.085697708
San Joaquin,California,151,0,8,5.30%,37.93479557,-121.2713112,2020-03-31 21:49 EDT,6,77,732.212,0.206224427
Ventura,California,149,0,5,3.40%,34.28082,-119.29232,2020-03-31 21:49 EDT,6,111,848.112,0.175684344
Marin,California,107,0,4,3.70%,38.07188727,-122.7195348,2020-03-31 21:49 EDT,6,41,260.295,0.411072053
Kern,California,101,0,1,1.00%,35.34281638,-118.7299395,2020-03-31 21:49 EDT,6,29,883.053,0.114375921
Santa Barbara,California,99,0,0,0.00%,34.41938,-119.69905,2020-03-31 21:49 EDT,6,83,443.738,0.223104625
San Luis Obispo,California,80,0,0,0.00%,35.28579,-120.66275,2020-03-31 21:49 EDT,6,79,281.455,0.284237267
Sonoma,California,78,0,2,2.60%,38.29188,-122.45728,2020-03-31 21:49 EDT,6,97,501.317,0.155590175
Fresno,California,68,0,0,0.00%,36.74084,-119.78552,2020-03-31 21:49 EDT,6,19,978.13,0.069520411
Placer,California,67,0,2,3.00%,39.05913563,-120.7536328,2020-03-31 21:49 EDT,6,61,380.077,0.17628007
Solano,California,49,0,0,0.00%,38.27793363,-121.9272405,2020-03-31 21:49 EDT,6,95,438.53,0.111736939
Santa Cruz,California,49,0,1,2.00%,36.97424,-122.03098,2020-03-31 21:49 EDT,6,87,273.765,0.178985626
Tulare,California,45,0,1,2.20%,36.20649,-119.34305,2020-03-31 21:49 EDT,6,107,460.477,0.097724751
Monterey,California,42,0,1,2.40%,36.21714603,-121.2390196,2020-03-31 21:49 EDT,6,53,433.212,0.096950223
Stanislaus,California,39,0,0,0.00%,37.55932622,-120.9976619,2020-03-31 21:49 EDT,6,99,539.301,0.072315831
Imperial,California,38,0,0,0.00%,32.84748,-115.56952,2020-03-31 21:49 EDT,6,25,180.216,0.210858081
Humboldt,California,27,0,0,0.00%,40.69879803,-123.8737147,2020-03-31 21:49 EDT,6,23,135.768,0.198868658
Nevada,California,26,5,0,0.00%,39.2616,-121.0161,2020-03-31 21:49 EDT,6,57,99.092,0.262382432
Yolo,California,25,0,1,4.00%,38.73431,-121.81279,2020-03-31 21:49 EDT,6,113,214.977,0.11629151
Madera,California,23,0,1,4.30%,36.96205,-120.06399,2020-03-31 21:49 EDT,6,39,155.013,0.148374652
San Benito,California,21,0,1,4.80%,36.50506,-121.08332,2020-03-31 21:49 EDT,6,69,59.416,0.353440151
El Dorado,California,18,0,0,0.00%,38.68217,-120.84683,2020-03-31 21:49 EDT,6,17,186.661,0.096431499
Napa,California,15,0,0,0.00%,38.50647693,-122.3306091,2020-03-31 21:49 EDT,6,55,140.53,0.106738775
Mono,California,13,0,1,7.70%,37.93749777,-118.8838882,2020-03-31 21:49 EDT,6,51,14.174,0.917172287
Merced,California,10,0,0,0.00%,37.19187429,-120.717739,2020-03-31 21:49 EDT,6,47,269.075,0.037164359
Sutter,California,10,0,0,0.00%,39.03467539,-121.6948457,2020-03-31 21:49 EDT,6,101,95.872,0.104305741
Butte,California,8,0,0,0.00%,39.66709143,-121.600911,2020-03-31 21:49 EDT,6,7,227.075,0.035230651
Inyo,California,8,0,0,0.00%,36.5110603,-117.410592,2020-03-31 21:49 EDT,6,27,18.085,0.442355543
Shasta,California,7,0,1,14.30%,40.59828,-122.49095,2020-03-31 21:49 EDT,6,89,179.085,0.039087584
Yuba,California,7,0,0,0.00%,39.26918299,-121.3512653,2020-03-31 21:49 EDT,6,115,75.493,0.092723829
Mendocino,California,4,0,0,0.00%,39.44024063,-123.3912784,2020-03-31 21:49 EDT,6,45,87.422,0.045755073
Kings,California,4,0,0,0.00%,36.07543071,-119.8153541,2020-03-31 21:49 EDT,6,31,150.075,0.02665334
Calaveras,California,3,0,0,0.00%,38.20473567,-120.5540655,2020-03-31 21:49 EDT,6,9,45.235,0.066320327
Siskiyou,California,3,0,0,0.00%,41.59256366,-122.5407772,2020-03-31 21:49 EDT,6,93,43.54,0.068902159
Amador,California,2,0,0,0.00%,38.44606535,-120.651755,2020-03-31 21:49 EDT,6,5,37.829,0.052869492
Glenn,California,2,0,0,0.00%,39.59827984,-122.392389,2020-03-31 21:49 EDT,6,21,27.897,0.071692297
Tuolumne,California,2,0,0,0.00%,38.02764367,-119.9546536,2020-03-31 21:49 EDT,6,109,53.932,0.037083735
Colusa,California,1,0,0,0.00%,39.17759768,-122.2371023,2020-03-31 21:49 EDT,6,11,21.464,0.046589638
Alpine,California,1,0,0,0.00%,38.59733305,-119.8204213,2020-03-31 21:49 EDT,6,3,1.146,0.872600349
Plumas,California,1,0,0,0.00%,40.00070236,-120.8334983,2020-03-31 21:49 EDT,6,63,18.699,0.053478796
Wayne,Michigan,1655,0,45,2.70%,42.28515,-83.3836,2020-03-31 21:49 EDT,26,163,1761.382,0.939603107
Oakland,Michigan,1591,0,70,4.40%,42.74214,-83.16174,2020-03-31 21:49 EDT,26,125,1250.843,1.271942202
Macomb,Michigan,853,0,38,4.50%,42.69565,-82.92171,2020-03-31 21:49 EDT,26,99,868.704,0.981922496
Washtenaw,Michigan,305,0,7,2.30%,42.25322942,-83.83877634,2020-03-31 21:49 EDT,26,161,365.961,0.833422141
Genesee,Michigan,185,0,7,3.80%,43.0217016,-83.70675478,2020-03-31 21:49 EDT,26,49,409.361,0.451923852
Kent,Michigan,108,0,1,0.90%,43.03216204,-85.54929822,2020-03-31 21:49 EDT,26,81,643.14,0.167926113
Ingham,Michigan,91,0,0,0.00%,42.59709245,-84.37353421,2020-03-31 21:49 EDT,26,65,289.564,0.314265586
Livingston,Michigan,80,0,2,2.50%,42.60291818,-83.91152404,2020-03-31 21:49 EDT,26,93,188.482,0.424443713
Saginaw,Michigan,51,0,0,0.00%,43.33502489,-84.05317757,2020-03-31 21:49 EDT,26,145,192.778,0.264553009
Monroe,Michigan,49,0,0,0.00%,41.91606,-83.3979,2020-03-31 21:49 EDT,26,115,149.699,0.327323496
Jackson,Michigan,47,0,1,2.10%,42.24848235,-84.42344983,2020-03-31 21:49 EDT,26,75,158.913,0.295759315
Berrien,Michigan,35,0,1,2.90%,41.95468698,-86.41222292,2020-03-31 21:49 EDT,26,21,154.807,0.226087968
St. Clair,Michigan,32,0,0,0.00%,42.83189,-82.50221,2020-03-31 21:49 EDT,26,147,159.566,0.200543976
Ottawa,Michigan,31,0,0,0.00%,42.96071229,-85.99516567,2020-03-31 21:49 EDT,26,139,284.034,0.109141863
Clinton,Michigan,24,0,0,0.00%,42.94365426,-84.60151416,2020-03-31 21:49 EDT,26,37,77.896,0.308103112
Kalamazoo,Michigan,24,0,1,4.20%,42.24543721,-85.53116967,2020-03-31 21:49 EDT,26,77,261.573,0.091752589
Eaton,Michigan,21,0,0,0.00%,42.59607493,-84.83832067,2020-03-31 21:49 EDT,26,45,109.155,0.192386973
Otsego,Michigan,19,0,0,0.00%,45.0992,-84.6482,2020-03-31 21:49 EDT,26,137,24.397,0.778784277
Muskegon,Michigan,18,0,2,11.10%,43.29120706,-86.15200005,2020-03-31 21:49 EDT,26,121,173.043,0.104020388
Lenawee,Michigan,18,0,0,0.00%,41.89508162,-84.06637218,2020-03-31 21:49 EDT,26,91,98.474,0.182789366
Calhoun,Michigan,17,0,0,0.00%,42.24653649,-85.00558363,2020-03-31 21:49 EDT,26,25,134.473,0.12641943
Hillsdale,Michigan,14,0,1,7.10%,41.88776412,-84.59292627,2020-03-31 21:49 EDT,26,59,45.83,0.305476762
Midland,Michigan,10,0,0,0.00%,43.6468649,-84.38811027,2020-03-31 21:49 EDT,26,111,83.389,0.119919894
Bay,Michigan,9,0,0,0.00%,43.70732889,-83.99203709,2020-03-31 21:49 EDT,26,17,104.786,0.085889336
Tuscola,Michigan,9,0,2,22.20%,43.46412684,-83.41682258,2020-03-31 21:49 EDT,26,157,53.25,0.169014085
Lapeer,Michigan,8,0,0,0.00%,43.09013207,-83.22178574,2020-03-31 21:49 EDT,26,87,88.202,0.090700891
Shiawassee,Michigan,8,0,0,0.00%,42.95373745,-84.14674301,2020-03-31 21:49 EDT,26,155,68.493,0.116800257
Grand Traverse,Michigan,7,0,0,0.00%,44.66867927,-85.56047625,2020-03-31 21:49 EDT,26,55,91.746,0.076297604
Kalkaska,Michigan,7,0,1,14.30%,44.68468247,-85.09024392,2020-03-31 21:49 EDT,26,79,17.463,0.400847506
Sanilac,Michigan,7,0,0,0.00%,43.42356616,-82.82012595,2020-03-31 21:49 EDT,26,151,41.376,0.169180201
Van Buren,Michigan,7,0,0,0.00%,42.25130726,-86.01888992,2020-03-31 21:49 EDT,26,159,75.272,0.092996068
Isabella,Michigan,6,0,1,16.70%,43.64058966,-84.84678576,2020-03-31 21:49 EDT,26,73,70.775,0.084775698
Montcalm,Michigan,5,0,0,0.00%,43.31095473,-85.1525018,2020-03-31 21:49 EDT,26,117,63.209,0.079102659
Emmet,Michigan,5,0,0,0.00%,45.52025096,-84.89032852,2020-03-31 21:49 EDT,26,47,33.039,0.1513363
Charlevoix,Michigan,4,0,0,0.00%,45.31653,-85.26072,2020-03-31 21:49 EDT,26,29,26.219,0.15256112
Marquette,Michigan,4,0,0,0.00%,46.43125285,-87.64159342,2020-03-31 21:49 EDT,26,103,66.939,0.059755897
Cass,Michigan,4,0,1,25.00%,41.91539285,-85.993454,2020-03-31 21:49 EDT,26,27,51.46,0.077730276
Ionia,Michigan,4,0,0,0.00%,42.94508875,-85.0745858,2020-03-31 21:49 EDT,26,67,64.176,0.062328596
St. Joseph,Michigan,4,0,0,0.00%,42.10339,-86.48526,2020-03-31 21:49 EDT,26,149,60.897,0.065684681
Allegan,Michigan,3,0,0,0.00%,42.5912512,-85.88819122,2020-03-31 21:49 EDT,26,5,115.25,0.026030369
Mecosta,Michigan,3,0,1,33.30%,43.64081072,-85.32462119,2020-03-31 21:49 EDT,26,107,43.264,0.069341716
Huron,Michigan,3,0,0,0.00%,43.83330684,-83.01889316,2020-03-31 21:49 EDT,26,63,31.543,0.095108265
Gratiot,Michigan,3,0,0,0.00%,43.29271635,-84.60489269,2020-03-31 21:49 EDT,26,57,41.067,0.073051355
Antrim,Michigan,3,0,0,0.00%,44.99908039,-85.14020693,2020-03-31 21:49 EDT,26,9,23.177,0.129438668
Barry,Michigan,2,0,0,0.00%,42.59502105,-85.30897251,2020-03-31 21:49 EDT,26,15,60.057,0.033301697
Wexford,Michigan,2,0,0,0.00%,44.33836176,-85.57838222,2020-03-31 21:49 EDT,26,165,33.111,0.060402887
Gladwin,Michigan,2,0,0,0.00%,43.9906941,-84.38823148,2020-03-31 21:49 EDT,26,51,25.289,0.079085769
Oceana,Michigan,2,0,0,0.00%,43.64089041,-86.26756686,2020-03-31 21:49 EDT,26,127,26.417,0.075708824
Gogebic,Michigan,2,0,1,50.00%,46.40892793,-89.69451128,2020-03-31 21:49 EDT,26,53,15.414,0.129752173
Osceola,Michigan,2,0,0,0.00%,43.98983264,-85.3252569,2020-03-31 21:49 EDT,26,133,23.232,0.086088154
Branch,Michigan,2,0,0,0.00%,41.91610928,-85.0590276,2020-03-31 21:49 EDT,26,23,43.584,0.045888399
Oscoda,Michigan,2,0,0,0.00%,44.68175604,-84.12973404,2020-03-31 21:49 EDT,26,135,8.277,0.241633442
Leelanau,Michigan,1,0,0,0.00%,44.93849073,-85.81182341,2020-03-31 21:49 EDT,26,89,21.639,0.046212856
Clare,Michigan,1,0,0,0.00%,43.9878737,-84.84783104,2020-03-31 21:49 EDT,26,35,30.616,0.03266266
Roscommon,Michigan,1,0,0,0.00%,44.33561169,-84.6116126,2020-03-31 21:49 EDT,26,143,23.877,0.041881308
Chippewa,Michigan,1,0,0,0.00%,46.30381924,-84.59406579,2020-03-31 21:49 EDT,26,33,37.834,0.026431252
Newaygo,Michigan,1,0,0,0.00%,43.55418492,-85.80088959,2020-03-31 21:49 EDT,26,123,48.142,0.020771883
Manistee,Michigan,1,0,0,0.00%,44.33296585,-86.056664,2020-03-31 21:49 EDT,26,101,24.444,0.040909835
Iosco,Michigan,1,0,0,0.00%,44.35582423,-83.63589799,2020-03-31 21:49 EDT,26,69,25.247,0.039608666
Missaukee,Michigan,1,0,1,100.00%,44.3373129,-85.09467583,2020-03-31 21:49 EDT,26,113,15.006,0.066640011
Ogemaw,Michigan,1,0,0,0.00%,44.33494161,-84.12642461,2020-03-31 21:49 EDT,26,129,20.928,0.047782875
Crawford,Michigan,1,0,0,0.00%,44.68361792,-84.61032167,2020-03-31 21:49 EDT,26,39,13.836,0.072275224
Cheboygan,Michigan,1,0,0,0.00%,45.44604693,-84.50037715,2020-03-31 21:49 EDT,26,31,25.458,0.039280383
Houghton,Michigan,1,0,0,0.00%,46.89766336,-88.68764908,2020-03-31 21:49 EDT,26,61,36.36,0.02750275
Delta,Michigan,1,0,0,0.00%,45.91966645,-86.92448818,2020-03-31 21:49 EDT,26,41,36.19,0.027631943
Arenac,Michigan,1,0,0,0.00%,44.06545929,-83.89500345,2020-03-31 21:49 EDT,26,11,15.165,0.065941312
Schoolcraft,Michigan,1,0,0,0.00%,46.19657743,-86.19958967,2020-03-31 21:49 EDT,26,153,8.069,0.123931094
Dickinson,Michigan,0,0,0,nan%,46.00922399,-87.87027984,2020-03-31 21:49 EDT,26,43,25.57,0
Miami-Dade,Florida,2123,0,7,0.30%,25.61418208,-80.5679083,2020-03-31 21:49 EDT,12,86,2715.516,0.781803532
Broward,Florida,1219,0,12,1.00%,26.15224542,-80.4870534,2020-03-31 21:49 EDT,12,11,1909.151,0.638503712
Palm Beach,Florida,551,0,14,2.50%,26.70288,-80.03661,2020-03-31 21:49 EDT,12,99,1446.277,0.380978194
Orange,Florida,373,0,4,1.10%,41.33141,-74.35667,2020-03-31 21:49 EDT,12,95,1321.194,0.282320386
Hillsborough,Florida,305,0,3,1.00%,27.93023096,-82.30785534,2020-03-31 21:49 EDT,12,57,1378.883,0.221193531
Duval,Florida,207,0,4,1.90%,30.47844,-81.62557,2020-03-31 21:49 EDT,12,31,924.229,0.223970466
Lee,Florida,206,0,8,3.90%,26.57965162,-81.82468531,2020-03-31 21:49 EDT,12,71,718.679,0.28663701
Pinellas,Florida,167,0,5,3.00%,27.9313392,-82.72194025,2020-03-31 21:49 EDT,12,103,957.875,0.174344252
Collier,Florida,146,0,1,0.70%,26.11625563,-81.34013334,2020-03-31 21:49 EDT,12,21,363.922,0.401184869
Osceola,Florida,110,0,1,0.90%,28.06812578,-81.14519655,2020-03-31 21:49 EDT,12,97,338.619,0.324848871
Seminole,Florida,103,0,0,0.00%,28.71700144,-81.23632262,2020-03-31 21:49 EDT,12,117,455.086,0.226330847
Escambia,Florida,94,0,0,0.00%,30.70048478,-87.37722154,2020-03-31 21:49 EDT,12,33,311.522,0.301744339
Alachua,Florida,87,0,0,0.00%,29.79309,-82.49428,2020-03-31 21:49 EDT,12,1,263.148,0.330612431
Volusia,Florida,80,0,1,1.20%,29.16934,-81.52251,2020-03-31 21:49 EDT,12,127,527.634,0.151620252
St. Johns,Florida,79,0,2,2.50%,30.12051,-81.62536,2020-03-31 21:49 EDT,12,109,235.503,0.335452202
Sarasota,Florida,76,0,3,3.90%,27.33889,-82.53887,2020-03-31 21:49 EDT,12,115,412.144,0.184401568
Polk,Florida,73,0,1,1.40%,27.94887824,-81.69776009,2020-03-31 21:49 EDT,12,105,668.671,0.109171775
Lake,Florida,66,0,0,0.00%,28.76261973,-81.71155351,2020-03-31 21:49 EDT,12,69,335.362,0.196802261
Manatee,Florida,53,0,2,3.80%,27.49643,-82.53954,2020-03-31 21:49 EDT,12,81,373.853,0.141766951
Sumter,Florida,51,0,0,0.00%,28.70474449,-82.0809939,2020-03-31 21:49 EDT,12,119,120.999,0.421491087
Santa Rosa,Florida,44,0,2,4.50%,30.73147611,-87.01761385,2020-03-31 21:49 EDT,12,113,170.442,0.258152333
Clay,Florida,41,0,5,12.20%,29.98305516,-81.85778209,2020-03-31 21:49 EDT,12,19,207.291,0.197789581
Pasco,Florida,40,0,2,5.00%,28.32453,-82.33624,2020-03-31 21:49 EDT,12,101,510.593,0.078340283
Okaloosa,Florida,39,0,1,2.60%,30.70702353,-86.59650821,2020-03-31 21:49 EDT,12,91,200.737,0.194284063
St. Lucie,Florida,38,0,2,5.30%,27.48948,-80.33977,2020-03-31 21:49 EDT,12,111,305.591,0.124349212
Brevard,Florida,37,0,0,0.00%,28.29348419,-80.73235631,2020-03-31 21:49 EDT,12,9,576.808,0.064146128
Indian River,Florida,33,0,0,0.00%,27.6943965,-80.60612987,2020-03-31 21:49 EDT,12,61,150.984,0.218566206
Martin,Florida,28,0,0,0.00%,27.08809728,-80.38317334,2020-03-31 21:49 EDT,12,85,157.581,0.177686396
Monroe,Florida,27,0,0,0.00%,39.49217,-91.78738,2020-03-31 21:49 EDT,12,87,76.325,0.353750409
